,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
275,Chengdu University of Traditional Chinese Medicine,world rank  4696,"37 Shierqiao Road, Jinniu District
Chengdu
610075 Sichuan
China",+86 (28) 6180 0000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Chengdu University of Traditional Chinese Medicine
|
School of Acupuncture and Moxibustion School of Administration School of Basic Medicine School of Clinical Medicine School of Continuous Education School of International Education School of Nursing School of Chinese Pharmacy School of Vocational and Technical Education School of Cultural and Social Sciences School of E' mei Department of Physical Education","['library', 'financial aid']"
276,Chenla University,world rank  Un,"43, Street 231
Phnom Penh
12159 Phnom Penh
Cambodia",+855 (23) 883 269,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
277,Chennai Mathematical Institute,world rank  4521,"H1 SIPCOT IT Park, Siruseri, Kelambakkam
Chennai
603 103 Tamil Nadu
India",+91 (44) 2747 0226,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
278,Cheongju National University of Education,world rank  10004,"135 Sugok-dong, Heungdeok-gu
Cheongju
361-712 North Chungcheong
South Korea",+82 (43) 279 0800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Cheongju National University of Education
|
Department of Ethics Education Department of Korean Language Education Department of Social Studies Education Department of Mathematics Education Department of Science Education Department of Physical Education Department of Music Education Department of Art Education Department of Practical Arts Education Department of Elementary Education Department of English Education Department of Computer Education","['library', 'housing', 'financial aid']"
279,Cheongju University,world rank  7028,"36 Naedeok-dong, Sangdang-gu
Cheongju
360-764 North Chungcheong
South Korea",+82 (43) 229 8114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Cheongju University
|
College of Economics and Business College of Social Science College of Humanities College of Science and Engineering College of Education College of Arts College of Health Sciences Independent Faculty General Graduate school Special Graduate School","['library', 'housing', 'financial aid']"
280,Cheragh Medical Institute,world rank  13103,"Kabul
0093 Kabul
Afghanistan",+93 (75) 204 0635,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'career services']"
281,Cherepovets State University,world rank  5994,"prosp. Soveckij 8
Cherepovets
162600 Vologda Oblast
Russia",+7 (8202) 229 457,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Cherepovets State University
|
Humanities Institute Institute of Pedagogics and Psychology Institute of Metallurgy and Chemistry Institute of Economics and Engineering Institute of Extra-Mural Education",['library']
282,Cherkasy State Business College,world rank  12042,"vul. V. Chornovola, 243
Cherkasy
18028 Cherkasy Oblast
Ukraine",+380 (472) 641 000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
283,Cherkasy State Technological University,world rank  6327,"Shevchenka Boulevard, 460
Cherkasy
18006 Cherkasy Oblast
Ukraine",+380 (472) 710 092,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Cherkasy State Technological University
|
Department of Computer aided Engineering Technology and Design Department of Electronic Technology and Robotics Department of Information Technology and Systems Department of Constructional Studies Department of Food technology and Service Department of Economics and Management Department of Humanitarian Technologies","['library', 'sports facilities', 'distant learning', 'career services']"
284,Chernihiv National University of Technology,world rank  5467,"Shevchenko Street, 95
Chernihiv
14035 Chernihiv Oblast
Ukraine",+380 (462) 665 103,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Caucasus University Association (CUA)
Euroasian Universities Association","Chernihiv National University of Technology
|
Faculty of Finance and Economics Faculty of Accounting and Economics Faculty of Social work Faculty of Law Faculty of Construction Engineering Faculty of Mechanics and Technology Faculty of Electronic and Information Technology Faculty of Life Activity, Environmental Management and Tourism Faculty of Project Administration, Quality Management and Life Support","['library', 'housing', 'sports facilities', 'distant learning', 'career services']"
285,Chernihiv State Pedagogical University,world rank  8260,"53 Hetman Polubotko Street
Chernihiv
14013 Chernihiv Oblast
Ukraine",+380 (4622) 32254,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Chernihiv State Pedagogical University
|
Institute of History Faculty of Primary Education Faculty of Pedagogy and Psychology Faculty of Technology Faculty of Physics and Mathematics Faculty of Physical Education Faculty of Philology Faculty of Chemical and Biological Engineering",['library']
286,Chestnut Hill College,world rank  3664,"9601 Germantown Avenue
Philadelphia
19118-2693 Pennsylvania
United States",+1 (215) 248 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Psychological Association (APA)
Montessori Accreditation Council for Teacher Education (MACTE), Commission on Accreditation","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
287,Cheyney University of Pennsylvania,world rank  4120,"1837 University Circle
Cheyney
19319-0200 Pennsylvania
United States",+1 (610) 399 2275,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,Council for the Accreditation of Educator Preparation (CAEP),"Pennsylvania State System of Higher Education (PASSHE)
American Association of State Colleges and Universities (AASCU)
Pennsylvania State System of Higher Education",['Not reported']
288,Chhatrapati Shahu Ji Maharaj University,world rank  4540,"Kalyanpur
208 024 Uttar Pradesh
India",+91 (512) 257 0450,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Medical Council of India (MCI)","Chhatrapati Shahu Ji Maharaj University
|
Deen Dayal Shodh Sansthan Department of Adult and Continuing Education and Extension Department of Education Department of English Department of Fine Arts and Painting Department of Library and Information Science Department of Master of Social Work Department of Music Department of Physical Education Institute of Business Management Institute of Bioscience and Biotechnology Institute of Journalism and Mass Communication Institute of Life Sciences Institute of Pharmacy University Institute of Engineering and Technology University Institute of Health Sciences Institute of Hotel Management","['library', 'sports facilities']"
289,Chhattisgarh Kamdhenu Vishwavidyalaya,world rank  11004,"Near 36, City Mall Road, Vishal Nagar
Raipur
492 006 Chhattisgarh
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
290,Chhattisgarh Swami Vivekananda Technical University,world rank  6847,"North Park Avenue, Sector-8
Bhilai
490 009 Chhattisgarh
India",+91 (788) 226 1311,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
291,Chia Nan University of Pharmacy and Science,world rank  6173,"No. 60, Section 1, Erren Road, Rende District
Tainan City
71710 Tainan
Taiwan",+886 (6) 266 8263,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Chia Nan University of Pharmacy and Science
|
College of Pharmacy and Science College of Human Ecology College of Humanities and Applied Information College of Sustainable Environment College of Recreation and Health Management","['library', 'housing', 'financial aid']"
292,Chiang Kai Shek College,world rank  11851,"1274 P. Algue Street
Manila
1012 National Capital Region
Philippines",+63 (2) 255 4673,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
293,Chiang Mai Rajabhat University,world rank  3598,"202 Changpuek Road, Muang
Chiang Mai
50300 Chiang Mai
Thailand",+66 (53) 885 555,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Chiang Mai Rajabhat University
|
Faculty of Education Faculty of Humanities and Social Science Faculty of Science and Technology Faculty of Management Science Faculty of Agricultural Technology",['library']
294,Chiang Mai University,world rank  821,"239 Huay Kaew Road, Muang
Chiang Mai
50200 Chiang Mai
Thailand",+66 (53) 941 000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Association of Southeast Asian Institutions of Higher Learning (ASAIHL),"Chiang Mai University
|
Faculty of Agriculture Faculty of Agro-Industry Faculty of Architecture Faculty of Engineering Faculty of Science College of Arts Media and Technology Faculty of Associated Medical Sciences Faculty of Dentistry Faculty of Medicine Faculty of Nursing Faculty of Pharmacy Faculty of Veterinary Medicine Faculty of Business Administration Faculty of Economics Faculty of Education Faculty of Fine Arts Faculty of Humanities Faculty of Law Faculty of Political Science and Public Administration Faculty of Social Sciences Faculty of Mass Communication","['library', 'sports facilities']"
295,Chiang Rai Rajabhat University,world rank  5273,"9, Phaholyothin Road, Muang
Chiang Rai
57100 Chiang Rai
Thailand",+66 (53) 776 000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
296,Chiba Institute of Science,world rank  7311,"Choshi
Chiba
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Chiba Institute of Science
|
Faculty of Pharmacy Faculty of Crisis Management Faculty of Nursing Graduate School of Crisis Management Department of Pharmaceutical Sciences",['library']
297,Chiba Institute of Technology,world rank  3706,"2-17-1 Tsudanuma
Narashino
275-0016 Chiba
Japan",+81 (47) 478 0245,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Chiba Institute of Technology
|
School of Engineering Department of Information Science Department of Social System Science Graduate Schools","['library', 'sports facilities']"
298,Chiba Keizai University,world rank  7304,"3-59-5 Todoroki-cho
Chiba
263-0021 Chiba
Japan",+81 (43) 253 9111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Chiba Keizai University
|
Department of Economics","['library', 'sports facilities']"
299,Chiba University,world rank  1607,"1-33 Yayoi-cho, Inage-ku
Chiba
263-8522 Chiba
Japan",+81 (43) 251 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,International Association of Universities (IAU),"Chiba University
|
Faculty of Letters Faculty of Education Faculty of Law and Economics Faculty of Science School of Medicine Faculty of Pharmaceutical Sciences School of Nursing Faculty of Engineering Faculty of Horticulture Graduate School of Humanities and Social Sciences Graduate School of Education Graduate School of Science Graduate School of Nursing Graduate School of Engineering Graduate School of Advanced Integration Science Graduate School of Medicine Graduate School of Pharmaceutical Sciences Graduate School of Medical and Pharmaceutical Sciences Graduate School of Horticulture Law School","['library', 'housing', 'sports facilities', 'distant learning']"
300,Chiba University of Commerce,world rank  4412,"1-3-1 Konodai
Ichikawa
272-8512 Chiba
Japan",+81 (47) 372 4111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Chiba University of Commerce
|
Faculty of Commerce and Economics Faculty of Policy and Information Studies Faculty of Service Creation Faculty of Human Sociology Faculty of International Liberal Studies Graduate School of Policy Graduate School of Commerce Graduate School of Economics Graduate School of Policy and Information Studies Graduate School of Accounting Finance","['library', 'sports facilities']"
301,Chicago State University,world rank  2001,"9501 South King Drive
Chicago
60628-1598 Illinois
United States",+1 (773) 995 2000,Men and Women (coed),predominantly Black-serving Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,"American Association for Leisure and Recreation (AALR), Council on Accreditation
Accreditation Council for Business Schools and Programs (ACBSP)
American Chemical Society (ACS)
Accreditation Council for Occupational Therapy Education (ACOTE) of the American Occupational Therapy Association
National Association of Schools of Art and Design (NASAD)
Council on Social Work Education (CSWE)
National Association of Schools of Music (NASM)
Council for Accreditation of Counseling and Related Educational Programs (CACREP)
National League for Nursing Accrediting Commission (NLNAC)
Accreditation Council for Pharmacy Education (ACPE)","American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
302,Chien Hsin University of Science and Technology,world rank  5400,"No. 229, Jianxing Road, Zhongli District
Taoyuan City
32097 Taoyuan
Taiwan",+886 (3) 458 1196,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Chien Hsin University of Science and Technology
|
College of Electrical Engineering and Computer Science College of Engineering College of Management College of Commerce College of Graduate Institutes",['library']
303,Chienkuo Technology University,world rank  7022,"No. 1, Chiehshou North Road
Changhua
500 Changhua County
Taiwan",+886 (4) 711 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Chienkuo Technology University
|
College of Engineering College of Management College of Design College of Living Technology General Education Center Physical Education Department","['library', 'housing', 'financial aid']"
304,Chifeng University,world rank  6066,"Chifeng
Inner Mongolia
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
305,Chihlee University of Technology,world rank  6168,"No. 313, Section 1, Wunhua Road, Banciao District
New Taipei City
22050 New Taipei
Taiwan",+886 (2) 2257 6167,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Chihlee University of Technology
|
School of Business Administration Institute of Innovative Design Institute of Business Foreign Language","['housing', 'financial aid']"
306,Chikushi Jogakuen University,world rank  8996,"2-12-1 Ishizaka
Dazaifu
818-0192 Fukuoka
Japan",+81 (92) 925 3511,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Chikushi Jogakuen University
|
Department of Literature Department of Human Sciences Faculty of Contemporary Society Graduate School of Human Sciences",['library']
307,Children's University,world rank  11347,"Subhash Chandra Bose Education Campus, Sector-20
Gandhinagar
382 020 Gujarat
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
308,China Academy of Art,world rank  3245,"218 Nanshan Road, Shangcheng District
Hangzhou
Zhejiang
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"China Academy of Art
|
School of Fine Arts School of Intermedia Art Advanced School of Art and Humanities Shanghai School of Design School of Design School of Architectural Art Public Art Institute Media and Animation Institute College of International Education College of Continuing Education Vocational College of Art Design","['library', 'financial aid']"
309,China Agricultural University,world rank  943,"2 Yuanmingyuan West Road, Haidian District
Beijing
100094 Beijing
China",+86 (10) 6289 2736,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"China Agricultural University
|
College of Agronomy College of Horticulture College of Plant Protection College of Biological Sciences College of Animal Science and Technology College of Veterinary Medicine College of Food Science and Nutritional Engineering College of Resources and Environmental Sciences College of Information and Electrical Engineering College of Engineering College of Water Conservancy and Civil Engineering College of Science College of Economics and Management College of Humanities and Development International College School of Continuing Education","['library', 'sports facilities', 'financial aid']"
310,China Central Academy of Fine Arts,world rank  4721,"8 Huajiadi Nanjie Street, Wangjing, Chaoyang District
Beijing
100102 Beijing
China",+86 (10) 6477 1019,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"China Central Academy of Fine Arts
|
Modeling College Chinese Painting Institute Design School School of Architecture City Design Institute College of Experimental Art School of Humanities School of Education and Art Management","['library', 'housing', 'financial aid']"
311,China Conservatory of Music,world rank  6141,"Chaoyang Road Side Road, Chaoyang District
Beijing
100101 Beijing
China",+86 (10) 6641 4721,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
312,China Europe International Business School,world rank  2244,"699 Hongfeng Road, Pudong District
Shanghai
201206 Shanghai
China",+86 (21) 2890 5890,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
313,China Foreign Affairs University,world rank  5949,"24 Zhanlan Road, West District
Beijing
100037 Beijing
China",+86 (10) 6832 3894,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
314,China Jiliang University,world rank  4240,"258 Xueyuan Street, Xiasha Higher Education Park
Hangzhou
310018 Zhejiang
China",+86 (571) 8683 6028,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
315,China Medical University,world rank  3308,"77 Puhe Road, Shenyang North New Area
Shenyang
110122 Liaoning
China",+86 (24) 2325 6666,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"China Medical University
|
College of Basic Medical Sciences First Clinical College Second Clinical College Third Clinical College Fourth Clinical College School of Stomatology College of Public Health Faculty of Forensic Medicine College of Nursing","['library', 'sports facilities', 'financial aid']"
316,"China Medical University, Taiwan",world rank  2461,"No. 91, Hsueh-Shih Road
Taichung City
40402 Taichung
Taiwan",+886 (4) 2205 3366,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Not reported,no-data,"China Medical University, Taiwan
|
College of Medicine College of Dentistry College of Chinese Medicine College of Pharmacy College of Public Health College of Healthcare College College of Biotechnology Pharmaceutical and Food Science College of Humanities and Sciences","['library', 'housing', 'sports facilities', 'financial aid']"
317,China Pharmaceutical University,world rank  5234,"24 Tongjia Alley, Gulou District
Nanjing
210009 Jiangsu
China",+86 (25) 321 3611,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"China Pharmaceutical University
|
School of Pharmacy School of Traditional Chinese Pharmacy School of Life Science and Technology School of International Pharmaceutical Business School of Continuing Education School of Higher Vocational Education","['library', 'housing', 'financial aid']"
318,China Three Gorges University,world rank  4569,"8 Daxue Road, Xiling District
Yichang
443000 Hubei
China",+86 (717) 646 1202,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"China Three Gorges University
|
College of Hydraulic and Environmental Engineering College of Civil Engineering and Architecture College of Mechanical and Power Engineering College of Materials and Chemical Engineering College of Electrical Engineering and New Energy College of Computer and Information Technology College of Economics and Management College of Medical Science College of Art and Communication College of Marxism College of Law and Public Administration College of Science College of Chemistry and Life Science College of Performing and Fine Arts College of Foreign Languages College of Physical Education College of Adult Education College of Minor Nation College of International Communications College of Nursing Science College of Vocational Technology College of Modern Education Technology College of Teacher Training College of Clinical Science","['library', 'sports facilities', 'financial aid']"
319,China University of Geosciences Beijing,world rank  2731,"29 Xueyuan Road, Haidian District
Beijing
100083 Beijing
China",+86 (10) 8232 1080,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
320,China University of Geosciences Wuhan,world rank  2216,"485 Lumo Road
Wuhan
430074 Hubei
China",+86 (27) 8748 2986,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
321,China University of Labor Relations,world rank  8397,"45 zengguang Road, Haidian District
Beijing
100048 Beijing
China",+86 (10) 8856 2114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
322,China University of Mining and Technology,world rank  1410,"1 Daxue Road
Xuzhou
221116 Jiangsu
China",+86 (516) 8359 2003,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
323,China University of Petroleum,world rank  1858,"Qingdao
Shandong
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
324,China University of Petroleum,world rank  1491,"18 Fuxue Road, Changping District
Beijing
102200 Beijing
China",+86 (10) 6974 5566,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
325,China University of Political Science and Law,world rank  1573,"25 Xitucheng Road, Haidian District
Beijing
100088 Beijing
China",+86 (10) 6222 9863,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
326,China University of Science and Technology,world rank  6918,"No. 245, Academia Road, Section 3, Nangang District
Taipei City
115 Taipei
Taiwan",+886 (2) 2782 1862,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"China University of Science and Technology
|
College of Engineering College of Commerce and Management College of Health Science and Technology College of Aviation","['library', 'housing', 'financial aid']"
327,China University of Technology,world rank  6120,"No. 56, Section 3, Xinglong Road, Wunshan District
Taipei City
116 Taipei
Taiwan",+886 (2) 2931 3416,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"China University of Technology
|
College of Business College of Computer Science College of Management College of Planning and Design",['library']
328,China West Normal University,world rank  8368,"Nanchong
Sichuan
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
329,China Women's University,world rank  4771,"1 Yuhui E Road, Chaoyang District
Beijing
100101 Beijing
China",+86 (10) 8465 9006,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
330,China Youth University for Political Sciences,world rank  7868,"25 W 3rd Ring Road N, Haidian District
Beijing
100089 Beijing
China",+86 (10) 8856 7907,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
331,Chinese Culture University,world rank  1551,"No. 55, Hwa Kang Road, Yangmingshan
Taipei City
11114 Taipei
Taiwan",+886 (2) 2861 0511,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,Excellent Long-Established University Consortium of Taiwan (ELECT),"Chinese Culture University
|
College of Liberal Arts College of Foreign Languages College of Science College of Law College of Social Sciences College of Agriculture College of Engineering College of Business Administration College of Journalism and Mass Communications College of Arts College of Environmental Design College of Education","['library', 'housing', 'financial aid']"
332,Ching Kuo Institute of Management and Health,world rank  9030,"No. 336, Fu-Shing Road
Keelung
203 Keelung County
Taiwan",+886 (2) 2437 2093,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Ching Kuo Institute of Management and Health
|
Department of Applied Cosmetic Science Department of Applied Information and Multimedia Department of Child Education Department of Culinary Arts Department of Food and Health Science Department of Nursing Department of Hotel and Restaurant Management Department of Senior Citizen Service Management Department of Sports, Health and Leisure Department of Style Design and Fashion Performance","['library', 'distant learning']"
333,Chinggis Khaan University,world rank  Un,"11th district, J.Batmönkhiin Street
Ulaanbaatar
Ulaanbaatar
Mongolia",+976 (11) 350 155,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
334,Chinhoyi University of Technology,world rank  9158,"Private Bag 7724
Chinhoyi
Mashonaland West
Zimbabwe",+263 (67) 22203-5,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association of African Universities (AAU)
Southern African Regional Universities Association (SARUA)","Chinhoyi University of Technology
|
School of Agricultural Sciences and Technology School of Art and Design School of Entrepreneurship and Business Sciences School of Engineering Science and Technology Graduate Business School School of Hospitality and Tourism School of Natural Sciences and Mathematics School of Wildlife, Ecology and Conservation Institute of Life Long Learning and Development Studies",['library']
335,Chinju National University of Education,world rank  11243,"380 Shinan-dong
Jinju
660-756 South Gyeongsang
South Korea",+82 (55) 743 6001,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
336,Chipola College,world rank  5231,"3094 Indian Circle
Marianna
32446-2053 Florida
United States",+1 (850) 526 2761,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Public State,Non-Profit,no-data,"National Junior College Athletic Association (NJCAA)
National Athletic Association (NAA)
National Junior College Athletic Association (NJCAA)",['Not reported']
337,Chita State Academy of Medicine,world rank  7268,"ul. Gorkogo 39a
Chita
672090 Zabaykalsky Krai
Russia",+7 (30222) 234 324,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
338,"Chitkara University, Himachal Pradesh",world rank  9936,"Atal Shiksha Kunj, Pinjore-Nalagarh National Highway (NH-21A)
Kalujhanda
174 103 Himachal Pradesh
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Chitkara University, Himachal Pradesh
|
School of Engineering and Technology School of Hospitality",['library']
339,"Chitkara University, Punjab",world rank  4233,"Chandigarh-Patiala National Highway (National Highway 64)
Punjab
140 401 Punjab
India",+91 (172) 409 0900,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Not reported,"Council of Architecture (COA)
Indian Association of Physiotherapists (IAP)
National Council for Teacher Education (NCTE)
Indian Nursing Council (INC)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
340,Chitose Institute of Science and Technology,world rank  6955,"Chitose
Hokkaido
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
341,Chittagong Independent University,world rank  11019,"Minhaj Complex, 12, Jamal Khan Road
Chittagong
4000 Chittagong
Bangladesh",+880 (31) 622 946,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Chittagong Independent University
|
School of Business School of Engineering and Computer Science School of Law School of Liberal Arts and Social Sciences",['library']
342,Chittagong Medical University,world rank  12116,"57, K. B. Fazlul Kader Road, P. S. - Panchlaish, P. O. - Chawkbazar
Chittagong
4202 Chittagong
Bangladesh",+880 (31) 619 400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
