,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
457,Shougang Institute of Technology,world rank  7046,"6 Jiyuanzhuang Road, Shijingshan District
Beijing
100041 Beijing
China",+86 (10) 6887 2204,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
458,Showa Pharmaceutical University,world rank  6895,"3-3165 Higashitamagawagakuen
Machida
194-8543 Tokyo
Japan",+81 (42) 721 1511,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
459,Showa University,world rank  2778,"1-5-8 Hatanodai
Tokyo
142-8555 Tokyo
Japan",+81 (3) 3784 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
460,Showa University of Music,world rank  5517,"Kawasaki
Kanagawa
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
461,Showa Women's University,world rank  3779,"1-7 Taishido, Setagaya-ku
Tokyo
154-8533 Tokyo
Japan",+81 (3) 3411 5249,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Showa Women's University
|
Faculty of Humanities and Culture Faculty of Human and Social Sciences Faculty of Human Life and Environmental Sciences Graduate School of Letters Graduate School of Human Life Sciences","['library', 'housing', 'sports facilities', 'financial aid']"
462,Shree Guru Gobind Singh Tricentenary University,world rank  6764,"Chandu - Budhera, Gurgaon - Badli Road
Gurgaon
122 505 Haryana
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Shree Guru Gobind Singh Tricentenary University
|
Faculty of Law Faculty of Nursing Faculty of Education Faculty of Physiotherapy SGT College of Pharmacy Faculty of Dental Sciences Faculty of Fashion and Design Faculty of Physical Sciences Faculty of Behavioural Sciences Faculty of Agricultural Sciences Faculty of Allied Health Sciences Faculty of Indian Medical System Faculty of Medical and Health Sciences Faculty of Engineering and Technology Faculty of Commerce and Management Faculty of Hotel and Tourism Management Faculty of Mass Communication and Media Technology",['library']
463,Shree Somnath Sanskrit University,world rank  10390,"Rajendra Bhuvan Road, Rayon Factory Area
Veraval
362 266 Gujarat
India",+91 (2876) 244 532-33,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
464,Shreemati Nathibai Damodar Thackersey Women's University,world rank  7944,"1 Nathibai Tackersey Road, New Marine Lines
Mumbai
400 020 Maharashtra
India",+91 (22) 2203 1881,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Indian Universities (AIU)
Distance Education Bureau (DEB)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'distant learning']"
465,Shri Govind Guru University,world rank  11346,"Government Polytechnic Campus, RTO Road Gadukpur
Godhra
389 001 Gujarat
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
466,Shri Guru Ram Rai Education Mission,world rank  13123,"Darbar Shri Guru Ram Rai Ji Maharaj, Jhanda Mohalla
Dehradun
248 001 Uttarakhand
India",+91 (135) 272 1763,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
467,Shri Guru Ram Rai University,world rank  11718,"Chamanpuri, Govt.Industrial Estate, Patel Nagar
Dehradun
248 121 Uttarakhand
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
468,Shri Jagannath Sanskrit Vishvavidyalaya,world rank  10749,"Shri Vihar
Puri
752 003 Odisha
India",+91 (6752) 226 63,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Indian Universities (AIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
469,Shri Jagdishprasad Jhabrmal Tibrewala University,world rank  11349,"Churu Jhunjhunu Road, Village Chudela
Jhunjhunu
333 001 Rajasthan
India",+91 (1595) 513 101,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
470,Shri Lal Bahadur Shastri Rashtriya Sanskrit Vidyapeetha,world rank  8843,"B-4, Qutub Institutional Area
New Delhi
110 016 NCT of Delhi
India",+91 (11) 4606 0606,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
471,Shri Mata Vaishno Devi University,world rank  7080,"Sub-Post Office, Katra
Katra
182 320 Jammu and Kashmir
India",+91 (191) 247 0067,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Association of Indian Universities (AIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
472,Shri Ramswaroop Memorial University,world rank  10032,"Village Hadauri, Post-Tindola, Lucknow-Deva Road
Barabanki
225 003 Uttar Pradesh
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
473,Shri Vaishnav Vidyapeeth Vishwavidyalaya,world rank  10464,"Indore - Ujjain Road
Indore
453 111 Madhya Pradesh
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
474,Shri Venkateshwara University,world rank  10427,"National Highway 24, Venkateshwara Nagar, Near Rajabpur
Gajraula
244 236 Uttar Pradesh
India",+91 (989) 720 9911,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Shri Venkateshwara University
|
School of Engineering and Technology School of Commerce and Management School of Mass Communication School of Pharmaceutical Sciences School of Humanities Languages and Social Sciences School of Library and Information Science School of Nursing School of Applied Science School of Education",['library']
475,Shri Vishwakarma Skill University,world rank  10076,"Transit office, 2nd and 3rd floor, Plot No 147, Sector-44
Gurugram
121 004 Haryana
India",+91 (124) 274 6800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
476,Shridhar University,world rank  10714,"Pilani - Chirawa Road, PO Box 13
Pilani
333 031 Rajasthan
India",+91 (1596) 510 000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
477,Shuchiin University,world rank  8189,"70 Nishi-jouuke, Fushimi-ku
Kyoto
612-8156 Kyoto
Japan",+81 (75) 604 5600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Shuchiin University
|
Faculty of Humanities and Social Sciences Department of Buddhist Studies Department of Social Welfare Studies","['library', 'financial aid']"
478,Shujitsu University,world rank  6997,"1-6-1 Nishigawara
Okayama
703-8516 Okayama
Japan",+81 (86) 271 8111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
479,Shukutoku University,world rank  5132,"200 Daiganji-cho
Chiba
260-8701 Chiba
Japan",+81 (43) 265 7331,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
480,Shumei University,world rank  11637,"1-1 Daigaku-cho
Yachiyo
276-0001 Chiba
Japan",+81 (47) 488 2111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,"Shumei University
|
Faculty of Management and Administration Faculty of English and IT Management Faculty of Tourism Studies Faculty of Teacher Education","['library', 'housing', 'sports facilities', 'financial aid']"
481,Shupyk National Medical Academy of Postgraduate Education,world rank  7850,"9 Dorohozhytska Str.
Kyiv
04112 Kiev Oblast
Ukraine",+380 (44) 205 4827,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"World Organization of Family Doctors (WONCA)
International Academy of Science and Higher Education (IASHE)
International Informatization Academy (IIA)
International Personnel Academy UNESCO
European Academy of Natural Sciences
Association for Medical Education in Europe
Magna Charta Universitatum Observatory (MCUO)
European Foundation for Quality Management (EFQM)","Shupyk National Medical Academy of Postgraduate Education
|
Institute of Reproductology Institute of Family Medicine Institute of Dentistry Paediatric Faculty Surgical Faculty Therapeutic Faculty Medical, Prophylactic and Pharmaceutical Faculty Teaching Staff’s Advanced Training Faculty","['library', 'housing', 'distant learning']"
482,Shu-Te University,world rank  3816,"No. 59, Hengshan Road, Yanchao District
Kaohsiung City
82445 Kaohsiung
Taiwan",+886 (7) 615 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Shu-Te University
|
College of Liberal Education College of Business Management College of Design College of Social Science College of Information","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
483,Shwebo University,world rank  13374,"Shwebo
Shwebo
Myanmar",+95,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
484,Shymkent University,world rank  10836,"Zhibek Zholy koshesi, 131
Shymkent
160031 Shymkent
Kazakhstan",+7 (7252) 55-58-61,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
485,Siam University,world rank  4695,"235 Phetkasem Road, Phasi Charoen
Bangkok
10160 Bangkok
Thailand",+66 (2) 867 8088,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association of Southeast Asian Institutions of Higher Learning (ASAIHL)
International Association of University Presidents (IAUP)
International Association of Universities (IAU)
Association of Universities of Asia and the Pacific (AUAP)
EUHOFA International","Siam University
|
Faculty of Health Sciences Faculty of Humanities and Social Sciences Faculty of Engineering and Technology Faculty of Law Faculty of Business Faculty of Hotel and Tourism Management Faculty of Liberal Arts and Sciences","['library', 'housing', 'sports facilities', 'financial aid']"
486,Šiauliu Universitetas,world rank  3829,"P. Visinskio Street 38
Siauliai
76352 Siauliai
Lithuania",+370 (41) 59 58 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
European Academy of Optometry and Optics (EAOO)
Erasmus Student Network (ESN)
European University Continuing Education Network (EUCEN)
European Distance and e-Learning Network (EDEN)
ASEM-DUO (DUO-Korea)
European Association of Erasmus Coordinators (EAEC)
European Science Education Research Association (ESERA)
International Council of Associations for Science Education (ICASE)
International Organization for Science and Technology Education (IOSTE)
Network of Institutes and Schools of Public Administration in Central and Eastern Europe (NISPAcee)
Baltic Sea Region University Network (BSRUN)
European University Association (EUA)
European Teacher Education Network (ETEN)
Baltic University Programme (BUP)
European Association for International Education (EAIE)","Šiauliu Universitetas
|
Institute of Regional Development Institute of Education Continuing and Distance Studies Institute","['library', 'housing', 'distant learning']"
487,Šiauliu valstybine kolegija,world rank  8730,"Aušros al. 40
Siauliai
76241 Siauliai
Lithuania",+370 (41) 523768,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
488,Šiaures Lietuvos kolegija,world rank  9069,"Tilžes g. 22
Siauliai
78243 Siauliai
Lithuania",+370 (41) 525100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
489,Siberian Federal University,world rank  736,"79 Svobodny
Krasnoyarsk
660041 Krasnoyarsk Krai
Russia",+7 (391) 244 8213,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
490,Siberian State Aerospace University,world rank  3176,"31 Krasnoyarsky Rabochy Avenue
Krasnoyarsk
660014 Krasnoyarsk Krai
Russia",+7 (391) 291 9064,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Internationale Gesellschaft für Ingenieurpädagogik (IGIP)
European Council for Business Education (ECBE)
Accreditation Council for Business Schools and Programs (ACBSP)
Deutscher Akademischer Austauschdienst (DAAD)","Siberian State Aerospace University
|
Faculty of Mechanical Engineering and Mechatronics Faculty of Civil Aviation and Customs Affairs Institute of Space Research and High Technologies Institute of Computer Science and Telecommunications Institute of Space Technology Faculty of Engineering and Economics Faculty of Humanities International Higher Business School Military Institute Faculty of Physical Education and Sport Faculty of Part-time and Additional Education Faculty of Refresher Training for Teaching Staff Faculty of Retraining for Specialists","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
491,Siberian State Industrial University,world rank  6304,"ul. Kirova 42
Novokuznetsk
654007 Kemerovo Oblast
Russia",+7 (3843) 463 502,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
492,Siberian State Medical University,world rank  3135,"2 Moscowsky Trakt
Tomsk
634050 Tomsk Oblast
Russia",+7 (3822) 42 09 61,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
493,Siberian State Transport University,world rank  3795,"D. Kovalchuk str. 191
Novosibirsk
630049 Novosibirsk Oblast
Russia",+7 (383) 328 0470,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
494,Siberian State University of Physical Culture and Sports,world rank  8534,"ul. Maslennikova, 144
Omsk
644009 Omsk Oblast
Russia",+7 (3812) 364 274,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
495,Siberian State University of Telecommunications and Informatics,world rank  4160,"ul. Kirova 86
Novosibirsk
630102 Novosibirsk Oblast
Russia",+7 (3832) 661 038,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Siberian State University of Telecommunications and Informatics
|
Faculty of Mobile Radio Communication and Multimedia Faculty of Automatic Electrocommunication Faculty of Multichannel Electrocommunication Faculty of Economics Faculty of Humanities Faculty of Information Science and Computer Engineering","['library', 'sports facilities']"
496,Sichuan Agricultural University,world rank  3382,"Penjiang Road, Yucheng
Ya'an
625014 Sichuan
China",+86 (835) 224 2233,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing']"
497,Sichuan Conservatory of Music,world rank  4838,"620 Shulong Middle Road, Xindu District
Chengdu
610500 Sichuan
China",+86 (28) 8543 0202,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
498,Sichuan Film and Television University,world rank  11942,"Chengdu
Sichuan
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
499,Sichuan Fine Arts Institute,world rank  4527,"108 Huangjiaoping Zngjie, Jiulongpo District
Chongqing
400053 Chongqing
China",+86 (23) 8618 0888,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
500,Sichuan Institute of Industrial Technology,world rank  11742,"Luojiang
Deyang
618500 Sichuan
China",+86 (400) 671 6761,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
501,Sichuan International Studies University,world rank  4175,"33 Zhuangzhi Road, Shapingba District
Chongqing
400031 Chongqing
China",+86 (23) 6538 5218,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
502,Sichuan Normal University,world rank  3984,"Chan Road, Longquanyi District
Chengdu
610066 Sichuan
China",+86 (28) 477 0706,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
503,Sichuan Tourism University,world rank  11551,"459 Hongling Road, Longquanyi District
Chengdu
610100 Sichuan
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
504,Sichuan University,world rank  1322,"24 S 1st Section, 1st Ring Road, Wuhou
Chengdu
610065 Sichuan
China",+86 (28) 541 2827,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
505,Sichuan University for Nationalities,world rank  10615,"Kangding
Sichuan
China",+86 (836) 285 6998,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
506,Sichuan University of Arts and Science,world rank  10370,"Tongchuan
Sichuan
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
507,Sichuan University of Culture and Arts,world rank  10818,"Mianyang City Road Development Zone No. 83
Mianyang
621000 Sichuan
China",+86 (816) 635 7889,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
508,Sichuan University of Media and Communications,world rank  6534,"67 Xueyuan Street
Chengdu
611745 Sichuan
China",+86 (28) 8795 3103,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
509,Sichuan University of Science and Engineering,world rank  4297,"Zigong
Sichuan
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
510,Siddharth University,world rank  9952,"Kapilavastu Road, Pachangawa
Kapilvastu
272 202 Uttar Pradesh
India",+91 6388907626,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
511,Sidho Kanho Birsha University,world rank  10207,"Post Office & District
Purulia
723 101 West Bengal
India",+91 (3252) 224 438,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Sidho Kanho Birsha University
|
Department of Commerce Department of Humanities Department of Science",['library']
512,Sido Kanhu Murmu University,world rank  10115,"Santal Pargana
Dumka
814 101 Jharkhand
India",+91 (6434) 23006,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Indian Universities (AIU),"Sido Kanhu Murmu University
|
Faculty of Science Faculty of Humanities Faculty of Social Science",['library']
513,Siebold University of Nagasaki,world rank  5993,"1-1-1 Manabino
Nagayo
851-2195 Nagasaki
Japan",+81 (95) 813 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
514,Siena College,world rank  1428,"515 Loudon Road
Loudonville
12211-1462 New York
United States",+1 (518) 783 2300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
Council on Social Work Education (CSWE)
Council for the Accreditation of Educator Preparation (CAEP), Association to Advance Collegiate Schools of Business (AACSB International)","Council of Independent Colleges (CIC)
Association of Franciscan Colleges and Universities (AFCU)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
515,Siena College of Taytay,world rank  12974,"83 E Rodriguez Avenue, Brgy. San Isidro
Taytay
1920 Mimaropa
Philippines",+63 (2) 658 8765,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
516,Siena Heights University,world rank  4170,"1247 Eeast Siena Heights Drive
Adrian
49221-1796 Michigan
United States",+1 (517) 263 0731,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council on Social Work Education (CSWE)
National Association of Schools of Art and Design (NASAD)","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
517,Sierra Nevada University,world rank  4365,"999 Tahoe Boulevard
Incline Village
89451 Nevada
United States",+1 (775) 831 1314,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
518,Sigmund Freud Privatuniversität Wien,world rank  4611,"Campus Prater, Freudplatz 1
Vienna
1020 Vienna
Austria",+43 (1) 798 4098,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
519,Siirt Üniversitesi,world rank  5021,"Kezer Kampüsü
Siirt
56100 Siirt
Turkey",+90 (484) 223 1224,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
520,Sikkim Manipal University,world rank  6365,"5th Mile, National Highway 31A, Tadong
Gangtok
737 101 Sikkim
India",+91 (3592) 231 937,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Medical Council of India (MCI)
Distance Education Bureau (DEB)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
521,Sikkim University,world rank  5003,"6th Mile, Samdur
Tadong
737 102 Sikkim
India",+91 (3592) 251 438,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Sikkim University
|
School of Life Sciences School of Language and Literature School of Human Sciences School of Physical Sciences School of Social Sciences School of Professional Studies",['library']
522,Siksha 'O' Anusandhan,world rank  7087,"Khandagiri Square
Bhubaneswar
751 030 Odisha
India",+91 (674) 235 0635,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
523,SILKWAY International University,world rank  11262,"Tokaev street 27
Shymkent
160019 Shymkent
Kazakhstan",+7 (7252) 537 152,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
524,Silla University,world rank  6472,"San 1-1 Gwaebeop-dong, Sasang-gu
Busan
617-736 Busan
South Korea",+82 (51) 999 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,Open Education Consortium (OEC),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
525,Silliman University,world rank  4489,"Hibbard Avenue
Dumaguete City
6200 Central Visayas
Philippines",+63 (35) 422 6002,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,Association of Christian Universities and Colleges in Asia (ACUCA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
526,Silpakorn University,world rank  2202,"31 Na Phra Lan Road
Bangkok
10200 Bangkok
Thailand",+66 (2) 623 6115,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Association of Southeast Asian Institutions of Higher Learning (ASAIHL),"Silpakorn University
|
Faculty of Painting, Sculpture and Graphic arts Faculty of Architecture Faculty of Archaeology Faculty of Decorative Arts Faculty of Arts Faculty of Education Faculty of Science Faculty of Pharmacy Faculty of Engineering and Industrial Technology Faculty of Animal Science and Agricultural Technology Faculty of Music Graduate School Faculty of Management Faculty of Information and Communication Technology Silpakorn University International College",['library']
527,Simmons University,world rank  983,"300 The Fenway
Boston
02115-5898 Massachusetts
United States",+1 (617) 521 2000,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
American Chemical Society (ACS)
American Library Association (ALA), Committee on Accreditation
American Physical Therapy Association (APTA), Commission on Accreditation in Physical Therapy Education","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
528,Simon Fraser University,world rank  69,"8888 University Drive
Burnaby
V5A1S6 British Columbia
Canada",+1 (778) 782 6930,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Universities Canada (UC)
Association of Commonwealth Universities (ACU)
Canadian University Society for Intercollegiate Debate (CUSID)
Canadian Bureau for International Education (CBIE)
Canadian University Press (CUP)
National Collegiate Athletic Association (NCAA)","Simon Fraser University
|
Faculty of Applied Sciences Faculty of Science Faculty of Environment Faculty of Communication, Art and Technology Faculty of Arts and Social Sciences Faculty of Education Beedie School of Business Faculty of Health Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
