,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
133,Liaoning Shihua University,world rank  5085,"1 Dandong Road
Fushun
113001 Liaoning
China",+86 (24) 5686 5005,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
134,Liaoning Technical University,world rank  5531,"Xinghai N Road, Xingcheng
Huludao
123000 Liaoning
China",+86 (418) 335 0184,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
135,Liaoning University,world rank  3393,"66 Chongshan Middle Road, Huanggu District
Shenyang
110036 Liaoning
China",+86 (24) 8686 2098,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
136,Liaoning University of International Business and Economics,world rank  11240,"Dalian
Liaoning
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
137,Liaoning University of Technology,world rank  7321,"Jinzhou
Liaoning
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
138,Liaoning University of Traditional Chinese Medicine,world rank  5881,"Shenyang
Liaoning
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
139,Liaquat University of Medical and Health Sciences,world rank  7729,"Jamshoro
Sindh
Pakistan",+92 (21) 771 239,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Liaquat University of Medical and Health Sciences
|
Faculty of Medicine and Allied Sciences Faculty of Surgery and Allied Sciences Faculty of Basic Medical Sciences Faculty of Community and Public Health Sciences Faculty of Dentistry","['library', 'sports facilities']"
140,Libera Università di Bolzano,world rank  1586,"Piazza Università, 1
Bolzano
39100 Trentino-Alto Adige
Italy",+39 0471 012 100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,European University Association (EUA),"Libera Università di Bolzano
|
Faculty of Economics and Management Faculty of Design and Art Faculty of Education Faculty of Science and Technology Faculty of Computer Science","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
141,Libera Università di Lingue e Comunicazione IULM,world rank  2661,"Via Carlo Bo, 1
Milano
20143 Lombardia
Italy",+39 02 891411,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,"European University Association (EUA)
International Association of Universities (IAU)
European Association for International Education (EAIE)
European Network of Cultural Administration Training Centers (ENCATC)","Libera Università di Lingue e Comunicazione IULM
|
Faculty of Interpreting, Translation, Linguistic and Cultural Studies Faculty of Arts, Markets and Cultural Heritage Faculty of Communication, Public Relations and Advertising Faculty of Tourism, Events and Territory","['library', 'housing', 'sports facilities', 'financial aid']"
142,Libera Università Internazionale degli Studi Sociali Guido Carli,world rank  1201,"Viale Pola, 12
Roma
00198 Lazio
Italy",+39 06 8522 51,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,European University Association (EUA),"Libera Università Internazionale degli Studi Sociali Guido Carli
|
Department of Economics and Finance Department of Business and Management Department of Law Department of Political Science Business School School of Government School of European Political Economy School of Law School of Journalism","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
143,Libera Università Maria SS. Assunta,world rank  3464,"Via della Traspontina, 21
Roma
00193 Lazio
Italy",+39 06 684 221,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,International Federation of Catholic Universities (IFCU),"Libera Università Maria SS. Assunta
|
Faculty of Law Faculty of Literature and Philosophy Faculty of Education","['library', 'sports facilities']"
144,Libertas Medunarodno Sveucilište,world rank  9217,"Sv. Dominika 4
Dubrovnik
20000 Dubrovnik-Neretva
Croatia",+385 (20) 414 111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
145,Liberty University,world rank  337,"1971 University Boulevard
Lynchburg
24502 Virginia
United States",+1 (434) 582 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar
Commission on Accreditation of Athletic Training Education (CAATE)
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
146,Libreville International Business School,world rank  13085,"Awendjé face à l’école privé Sacré Coeur; Boîte Postale 8631
Libreville
Estuaire
Gabon",+241 05 37 70 21,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
147,Libyan Academy for Postgraduate Studies,world rank  10718,"PO Box 79031, Janzour
Tripoli
Tripoli
Libya",+218 (21) 487 3100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Libyan Academy for Postgraduate Studies
|
School of Administration and Finance School of Art and Media School of Basic Sciences School of Engineering Sciences School of Humanities School of International and Strategic Studies School of Languages","['library', 'housing', 'sports facilities']"
148,Libyan International Medical University,world rank  5217,"Al-Kairawan Street, Al-Fowyhat
Benghazi
Benghazi
Libya",+218 (91) 724 0179,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association of Arab Universities (AAU)
Mediterranean Universities Union (UNIMED)","Libyan International Medical University
|
Faculty of Medicine Faculty of Dentistry Faculty of Pharmacy Faculty of Basic Medical Science Faculty of Information Technology Faculty of Business Administration","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
149,Libyan University of Humanities and Applied Sciences,world rank  13277,"Tripoli
Tripoli
Libya",+218 (21) 369 9925,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
150,Liceo de Cagayan University,world rank  11031,"Rodolfo N. Pelaez Boulevard, Kauswagan
Cagayan de Oro City
9000 Northern Mindanao
Philippines",+63 (8822) 858 4093,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
151,Liepajas Universitate,world rank  6489,"Liela Street 14
Liepaja
3401 Kurzeme
Latvia",+371 (634) 07762,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
152,Lietuvos aukštoji jureivystes mokykla,world rank  9264,"I. Kanto g. 7
Klaipeda
92123 Klaipeda
Lithuania",+370 (46) 397240,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Lietuvos aukštoji jureivystes mokykla
|
General Education Department Marine Navigation Department Marine Engineering Department Port Economics and Management Department","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
153,Lietuvos muzikos ir teatro akademija,world rank  6689,"Gedimino pr. 42
Vilnius
01110 Vilnius
Lithuania",+370 (5) 2612691,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association Européenne des Conservatoires (AEC)
Académies de Musique et Musikhochschulen
Association of Nordic Academies of Music (ANMA)
European Theatre Schools Association (EDE)
European Opera Academy (EOA)
European Chamber Music Academy and Association (ECMA)
European Chamber Music Teachers Association (ECMTA)
Union of Theatre Schools and Academies (E UTSA)
International Association of Film and Television Schools (CILECT)","Lietuvos muzikos ir teatro akademija
|
Faculty of Musicology, Piano and Vocal Performance Faculty of Instrumental and Choral Music Faculty of Theatre and Film Kaunas Faculty","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
154,Lietuvos sporto universitetas,world rank  5879,"Sporto str. 6
Kaunas
44221 Kaunas
Lithuania",+370 (37) 302 621,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"International Council of Sport Science and Physical Education (ICSSPE)
European Network of Sport Science, Education and Employment (ENSSEE)
European Network of Physiotherapy in Higher Education (ENPHE)
International Council for Coaching Excellence (ICCE)
EAS Dual Career Network (EAS Network)
International Association for Physical Education in Higher Education (AIESEP)
International Network of Sport and Health Science (INSHS)
International Association of Universities of Physical Culture and Sport (IAUPCS)
Baltic Sport Science Society (BSSS)
European Association for International Education (EAIE)
European Association for Sport Management (EASM)
Association of Schools of Public Health in the European Region (ASPHER)
European College of Sport Science (ECSS)","Lietuvos sporto universitetas
|
Institute of Sport Science and Innovations Department of Applied Biology and Rehabilitation Department of Coaching Science Department of Health, Physical and Social Education Department of Sport Management, Economics and Sociology","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
155,Lietuvos sveikatos mokslu universitetas,world rank  3736,"A. Mickeviciaus str. 9
Kaunas
44307 Kaunas
Lithuania",+370 (37) 327201,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,European University Association (EUA),"Lietuvos sveikatos mokslu universitetas
|
Faculty of Medicine Faculty of Odontology Faculty of Pharmacy Faculty of Nursing Faculty of Public Health Faculty of Veterinary Medicine Faculty of Animal Husbandry Technology","['library', 'housing', 'sports facilities', 'financial aid']"
156,Lietuvos verslo kolegija,world rank  8704,"Turgaus g. 21
Klaipeda
91249 Klaipeda
Lithuania",+370 (46) 311099,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
157,Life Pacific College,world rank  5905,"1100 W. Covina Boulevard
San Dimas
91773-3298 California
United States",+1 (909) 599 5433,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association for Biblical Higher Education (ABHE), Commission on Accreditation","American Association of Collegiate Registrars and Admissions Officers (AACRAO)
Association of Christian Distance Education Schools (Access)
Council for Christian Colleges and Universities (CCCU)
Council for Higher Education Accreditation (CHEA)
Council of Independent Colleges (CIC)
Evangelical Council for Financial Accountability (ECFA)
EDUCAUSE
Pacific Association of Collegiate Registrars and Admissions Officers (PACRAO)
Society for College and University Planning (SCUP)
Statewide California Electronic Library Consortium (SCELC)
University Professional and Continuing Education Association (UPCEA)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)
National Christian College Athletic Association (NCCAA)",['Not reported']
158,Life University,world rank  2572,"1269 Barclay Circle
Marietta
30060 Georgia
United States",+1 (770) 426 2600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council on Chiropractic Education (CCE)
Accreditation Council for Education in Nutrition and Dietetics (ACEND)
Commission on Accreditation of Athletic Training Education (CAATE)","National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
159,"Life University, Cambodia",world rank  12294,"Group 12, Mondol 3, Sangkat 2, Khan Mittapheap
Sihanoukville
Sihanoukville
Cambodia",+855 (34) 934 077,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
160,Lilongwe University of Agriculture and Natural Resources,world rank  11791,"PO Box 219
Lilongwe
Central Region
Malawi",+265 277 222,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
161,LIM College,world rank  3472,"12 E 53Rd Street
New York City
10022-5268 New York
United States",+1 (212) 752 1530,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
162,Limerick Institute of Technology,world rank  3854,"Moylish Park
Limerick
V94 EC5T County Limerick
Ireland",+353 (61) 208 208,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Limerick Institute of Technology
|
Limerick School of Art and Design School of Business and Humanities School of Science, Engineering and IT School of Business and Humanities School of the Built Environment","['library', 'sports facilities', 'financial aid']"
163,Limestone College,world rank  4341,"1115 College Drive
Gaffney
29340-3799 South Carolina
United States",+1 (864) 489 7151,Men and Women (coed),predominantly Black-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"Commission on Accreditation of Athletic Training Education (CAATE)
Council on Social Work Education (CSWE)
National Association of Schools of Music (NASM)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
164,Limkokwing University of Creative Technology Swaziland,world rank  Un,"Mbabane
Hhohho
Eswatini",+268 2422 0532,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
165,"Limkokwing University of Creative Technology, Botswana",world rank  Un,"Plot 59140 Block 7
Gaborone
Gaborone
Botswana",+267 318 0135,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
166,"Limkokwing University of Creative Technology, Cambodia",world rank  Un,"120-126, Street 1986
Phnom Penh
12101 Phnom Penh
Cambodia",+855 (23) 995 733,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Limkokwing University of Creative Technology, Cambodia
|
Faculty of Architecture and Design Faculty of Arts, Literature and Human Sciences Faculty of Business Management Faculty of Mathematics, Sciences and Engineering Faculty of Social Sciences and International Relations Post Graduate Course","['library', 'sports facilities', 'career services']"
167,Lincoln American University,world rank  10479,"8A & 8B, Water & Barrack Street
Kingston
Demerara-Mahaica
Guyana",+592 225 2241,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
168,Lincoln Christian University,world rank  5415,"100 Campus View Drive
Lincoln
62656-2111 Illinois
United States",+1 (217) 732 3168,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association for Biblical Higher Education (ABHE), Commission on Accreditation
Association of Theological Schools in the United States and Canada (ATS), Commission on Accrediting","National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)
National Christian College Athletic Association (NCCAA)",['Not reported']
169,Lincoln College,world rank  6611,"300 Keokuk Street
Lincoln
62656 Illinois
United States",+1 (217) 732 3155,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
170,Lincoln Memorial University,world rank  2568,"6965 Cumberland Gap Parkway
Harrogate
37752-9900 Tennessee
United States",+1 (423) 869 3611,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accreditation Commission for Education in Nursing, Inc.(ACEN)
Accreditation Review Commission on Education for the Physician Assistant, Inc.(ARC-PA)
Accrediting Council for Business Schools & Programs (ACBSP)
American Association of Nurse Anesthetists-Council on Accreditation (AANA-COA)
American Bar Association (Provisional Approval) (ABA)
American Osteopathic Association-Commission on Osteopathic College Accreditation (AOA-COCA)
American Veterinary Medical Association (AVMA)
American Veterinary Medical Association – Council on Veterinary Technology Education and Activities(AVMA-CVTEA)
American Veterinary Medical Association – Council on Education (AVMA-COE)
Council for Accreditation of Counseling and Related Educational Programs (CACREP)
Council on Accreditation of Nurse Anesthesia Educational Programs (COA)
Council on Social Work Education (CSWE)
National Accrediting Agency for Clinical Laboratory Sciences (NAACLS)
Council for the Accreditation of Educator Preparation (CAEP)
National League for Nursing Accrediting Commission (NLN-AC)
Accreditation Council for Business Schools and Programs (ACBSP)
Council for Accreditation of Counseling & Related Educational Programs (CACREP)","American Association for Higher Education
The American Council on Education
American Universities in Russia, Ukraine
Appalachian College Association
Appalachian Consortium
Association of Governing Boards of Universities and Colleges
Association of Independent Liberal Arts Colleges for Teacher Education
Association for Supervision and Curriculum Development
The College Board
Consortium for the Advancement of Private Higher Education
The Council for the Advancement and Support of Education
Council for Higher Education Accreditation
Council of Graduate Schools
Council of Independent Colleges
Council of Opportunity in Education
Council on Undergraduate Research
East Tennessee College Alliance
The Foundation for Independent Higher Education
International Alliance for Higher Education
International University and Business Consortium
National Association of College and University Business Officers
National Association of Independent Colleges and Universities
National Association of Student Financial Aid Administrators
National Association of Student Personnel Administrators
National League for Nursing Council of Associate Degree Programs
National League for Nursing Council of Baccalaureate Degree Programs
Oak Ridge Associated Universities
Private College Consortium for International Studies
South Atlantic Conference
The Tennessee College Association
Tennessee Conference of Graduate Schools
Tennessee Independent Colleges and Universities Association
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
171,Lincoln University,world rank  2702,"1570 Baltimore Pike
Lincoln University
19352-0999 Pennsylvania
United States",+1 (484) 365 8000,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,"American Chemical Society (ACS)
National Association of Schools of Music (NASM)","International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
172,"Lincoln University, Missouri",world rank  3221,"820 Chestnut Street
Jefferson City
65102-0029 Missouri
United States",+1 (573) 681 5000,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,"Council for the Accreditation of Educator Preparation (CAEP)
Missouri Department of Elementary and Secondary Education (DESE)
Association of Collegiate Business Schools and Programs (ACBSP)
Missouri State Board of Nursing
Accrediting Commission for Education in Nursing (ACEN)","American Association of University Women (AAUW)
American Council on Education (ACE)
American Library Association (ALA)
American Association of Colleges for Teacher Education (AACTE)
Association of Writers and Writing Programs (AWP)
Association of 1890 Land-Grant Universities
Association of Collegiate Business Schools and Programs (ACBSP)
Association for Education in Journalism and Mass Communications (AEJMC)
Association of Continuing Higher Education (ACHE)
Black College Communication Association
Council of Historically Black Graduate Schools (CHBGS)
International Science and Engineer Fair (ISEF)
Missouri Academy of Science (MAS)
Missouri Library Association (MLA)
Missouri Association of Colleges for Teacher Education (MACTE)
Missouri Society of Association Executives (MSAE)
National Association of Schools of Music (NASM)
National Association for Business Teacher Education (NABTE)
National League for Nursing Accrediting Commission (NLNAC)
University Professional and Continuing Education Association (UPCEA)
American Association of State Colleges and Universities (AASCU)
National Association of Public and Land-Grant Universities (APLU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
173,"Lincoln University, New Zealand",world rank  1909,"PO Box 94
Christchurch
7647 Canterbury
New Zealand",+64 (3) 325 2811,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Southeast Asian Institutions of Higher Learning (ASAIHL)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
174,Lindenwood University,world rank  2006,"209 S Kingshighway
St. Charles
63301-1695 Missouri
United States",+1 (636) 949 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
Commission on Accreditation of Athletic Training Education (CAATE)","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
175,Lindsey Wilson College,world rank  3508,"210 Lindsey Wilson Street
Columbia
42728-1223 Kentucky
United States",+1 (270) 384 2126,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,Council for Accreditation of Counseling and Related Educational Programs (CACREP),"Council of Independent Colleges (CIC)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
176,Linfield University,world rank  2034,"900 SE Baker Street
McMinnville
97128-6894 Oregon
United States",+1 (503) 883 2200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Oregon State Board of Nursing, Commission on Collegiate Nursing Education, National Association of Schools of Music, Commission on Accreditation of Allied Health Education Programs
Commission on Accreditation of Athletic Training Education (CAATE)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
177,Ling Tung University,world rank  6284,"No. 1, Ling tung Road
Taichung City
408 Taichung
Taiwan",+886 (4) 2389 2088,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Ling Tung University
|
College of Design College of Finance and Economics College of Information Science College of Management College of Continuing Education",['library']
178,Lingaya's University,world rank  8990,"Nachauli, Old Faridabad- Jasana Road
Faridabad
121 002 Haryana
India",+91 (129) 2598200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,"Computer Society of India (CSI)
Institute of Electrical and Electronics Engineers (IEEE)
SAE International","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
179,Lingnan Normal University,world rank  8809,"29 Cunjin Road, Chikan District
Zhanjiang
524048 Guangdong
China",+86 (759) 318 3075,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
180,Lingnan University,world rank  1624,"8, Castle Peak Road
Hong Kong

Hong Kong",+852 2616 8888,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association of Southeast Asian Institutions of Higher Learning (ASAIHL)
Association of Christian Universities and Colleges in Asia (ACUCA)
Global Liberal Arts Alliance (GLAA)","Lingnan University
|
Department of Chinese Department of Cultural Studies Department of English Department of History Department of Philosophy Department of Translation Department of Visual Studies Department of Accountancy Department of Computing and Decision Sciences Department of Finance and Insurance Department of Management Department of Marketing and International Business Department of Applied Psychology Department of Economics Department of Political Science Department of Sociology and Social Policy","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
181,Linguistic University of Nizhny Novgorod,world rank  5303,"ul. Minina 31-a
Nizhny Novgorod
603155 Nizhny Novgorod Oblast
Russia",+7 (8312) 780 939,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
182,Link Campus University,world rank  4507,"Via del Casale di San Pio V, 44
Roma
00165 Lazio
Italy",+39 06 9480 2270,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
183,Linköpings Universitet,world rank  262,"Linköping
581 83 Ostergotland County
Sweden",+46 (13) 281 000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
European Consortium of Innovative Universities (ECIU)","Linköpings Universitet
|
Faculty of Arts and Sciences Faculty of Health Sciences and Linköping University Hospital Linköping Institute of Technology Faculty of Educational Sciences","['library', 'sports facilities', 'financial aid', 'distant learning']"
184,Linnéuniversitetet,world rank  1564,"Universitetsplatsen 1, 352 52
Växjö
351 95 Kronoberg County
Sweden",+46 (772) 28 80 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Linnéuniversitetet
|
Faculty of Health, Social Work and Behavioral Sciences Faculty of Humanities and Social Sciences Faculty of Business, Economics and Design Faculty of Science and Engineering Board of Education Science","['library', 'sports facilities', 'financial aid', 'distant learning']"
185,Linyi University,world rank  8442,"Shuangling Road
Linyi
276000 Shandong
China",+86 (539) 876 6777,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
186,Lipa City Colleges,world rank  12354,"10 G. A. Solis St.
Lipa City
4217 Calabarzon
Philippines",+63 (43) 756 1943,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,"Lipa City Colleges
|
College of Criminology College of Education College of Liberal Arts College of Nursing College of Engineering College of Business Education and Accountancy College of International Hospitality Management College of Computer Studies Technical and Vocational Education and Training Senior High School Junior High School Grade School Pre-School","['library', 'sports facilities', 'financial aid']"
187,Lipetsk State Pedagogical University,world rank  5266,"Lenina Street, 42
Lipetsk
398020 Lipetsk Oblast
Russia",+7 (4742) 32 83 03,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
188,Lipetsk State Technical University,world rank  4115,"ul. Moskovskaja 30
Lipetsk
398055 Lipetsk Oblast
Russia",+7 (742) 328 232,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
189,Lipscomb University,world rank  1922,"One University Park Drive
Nashville
37204-3951 Tennessee
United States",+1 (615) 966 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Accreditation Council for Business Schools and Programs (ACBSP)
American Chemical Society (ACS)
Commission on Accreditation of Athletic Training Education (CAATE)","Council for Christian Colleges and Universities (CCCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
190,Lira University,world rank  12501,"PO Box 1035
Lira
Northern Region
Uganda",+256 (473) 420 266,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
191,Lishui University,world rank  8837,"1 Xueyuan Road, Liandu
Lishui
Zhejiang
China",+86 (578) 227 1004,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
