,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
236,Bennett University,world rank  5535,"Plot Nos 8-11, TechZone 2
Greater Noida
201 310 Uttar Pradesh
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Bennett University
|
School of Engineering and Applied Sciences School of Management School of Media and Liberal Arts School of Law",['library']
237,Bennington College,world rank  1913,"One College Drive
Bennington
05201-6003 Vermont
United States",+1 (802) 442 5401,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,Council of Independent Colleges (CIC),['Not reported']
238,Benson Idahosa University,world rank  8864,"University Way, Off Upper Adesuwa Grammer School Road; PMB 1100
Benin City
Edo
Nigeria",+234 (52) 253 764,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Benson Idahosa University
|
Faculty of Arts and Education Faculty of Basic and Applied Science Faculty of Law Faculty of Social and Management Science","['library', 'housing', 'sports facilities', 'financial aid']"
239,Bentley University,world rank  933,"175 Forest Street
Waltham
02452-4717 Massachusetts
United States",+1 (781) 891 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
European Foundation for Management Development (EFMD-EQUIS)","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
240,Benue State University,world rank  9695,"Private Mailbox 102119
Makurdi
Benue
Nigeria",+234 (44) 533811,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Benue State University
|
Faculty of Arts Faculty of Education Faculty of Health Sciences Faculty of Law Faculty of Management Science Science Faculty of Social Sciences",['library']
241,Beppu University,world rank  6094,"82 Kitaishigaki
Beppu
874-8501 Oita
Japan",+81 (977) 67 0101,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
242,Berdyansk State Pedagogical University,world rank  6384,"Schmidt Street, 4
Berdyansk
71118 Zaporizhia Oblast
Ukraine",+380 (6153) 36244,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
243,Berdyansk University of Management and Business,world rank  10315,"Liberty Street 117 A
Berdyansk
71100 Zaporizhia Oblast
Ukraine",+380 (6153) 64401,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
244,Berea College,world rank  1505,"101 Chestnut Street
Berea
40404-2182 Kentucky
United States",+1 (859) 985 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
American Dietetic Association, Commission on Accreditation for Dietetics Education (CADE)
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
Oak Ridge Associated Universities (ORAU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
245,Bergische Universität Wuppertal,world rank  626,"Gauss-Strasse 20
Wuppertal
42119 North Rhine-Westphalia
Germany",+49 (202) 439 2181,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
Deutscher Akademischer Austauschdienst (DAAD)
uni-assist","Bergische Universität Wuppertal
|
Faculty of Humanities Faculty of Business and Economics / Schumpeter School of Business and Economics Faculty of Mathematics and Natural Sciences Faculty of Architecture, Civil Engineering, Mechanical Engineering, Safety Engineering Faculty of Electrical, Information and Media Engineering Faculty of Art and Design Faculty of Educational and Social Sciences School of Education","['library', 'housing', 'sports facilities', 'financial aid']"
246,Berhampur University,world rank  9171,"Bhanja Bihar
Berhampur
760 007 Odisha
India",+91 (680) 224 2172,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Indian Universities (AIU)
Medical Council of India (MCI)
Distance Education Bureau (DEB)","Berhampur University
|
Faculty of Science Faculty of Arts Faculty of Business Faculty of Law","['library', 'distant learning']"
247,Berkeley College,world rank  2652,"3 East 43 Street
New York City
10017 New York
United States",+1 (212) 986 4343,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,no-data,"Berkeley College/Berkeley Education Services
National Athletic Association (NAA)
National Small College Athletic Association (NSCAA)",['Not reported']
248,Berklee College of Music,world rank  501,"1140 Boylston Street
Boston
02215 Massachusetts
United States",+1 (617) 266 1400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,American Music Therapy Association (AMTA),Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
249,Bermuda College,world rank  8571,"Stonington Avenue, South Road
Paget
PG 04
Bermuda",+1 (441) 236 9000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Bermuda College
|
Division of Applied Science and Technology Division of Business Administration and Hospitality Division of Liberal Arts Division of Professional and Career Education","['library', 'sports facilities', 'financial aid', 'distant learning']"
250,Berner Fachhochschule,world rank  1456,"Hallerstrasse 10
Bern
3012 Bern
Switzerland",+41 (31) 848 3300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Swiss University Conference (SUC),"Berner Fachhochschule
|
Faculty of Architecture Faculty of Arts Faculty of Business Faculty of Computer Science and Information Technology Faculty of Sciences and Technology","['library', 'financial aid']"
251,Berry College,world rank  1846,"2277 Martha Berry Highway NW
Mount Berry
30149 Georgia
United States",+1 (706) 232 5374,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Chemical Society (ACS)
National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
252,Bertha von Suttner Privatuniversität,world rank  10700,"Matthias Corvinus-Strasse 15
St. Pölten
3100 Lower Austria
Austria",+43 676 847 22 88 06,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
253,Bethany College,world rank  3845,"31 E Campus Drive
Bethany
26032-0428 West Virginia
United States",+1 (304) 829 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council on Social Work Education (CSWE)
National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
254,"Bethany College, Kansas",world rank  5078,"335 E Swensson Street
Lindsborg
67456-1897 Kansas
United States",+1 (785) 227 3380,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)
Kansas State Department of Education (KSDE)
Commission on Accreditation of Athletic Training Education (CAATE)","Kansas Independent Colleges Association (KICA)
Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
255,Bethany Lutheran College,world rank  4415,"700 Luther Drive
Mankato
56001 Minnesota
United States",+1 (507) 344 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Commission on Collegiate Nursing Education (CCNE),"Minnesota Private College Council (MPCC)
Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
256,Bethel College,world rank  3345,"300 E 27th Street
North Newton
67117-1716 Kansas
United States",+1 (316) 283 2500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Commission on Accreditation of Athletic Training Education (CAATE)
Council on Social Work Education (CSWE)
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
257,Bethel University,world rank  3396,"1001 Bethel Circle
Mishawaka
46545-5591 Indiana
United States",+1 (574) 807 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)
National Christian College Athletic Association (NCCAA)",['Not reported']
258,Bethel University,world rank  4268,"3900 Bethel Drive
Saint Paul
55112-6902 Minnesota
United States",+1 (651) 638 6400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Commission on Accreditation of Athletic Training Education (CAATE)
Council on Social Work Education (CSWE)
Teacher Education Accreditation Council (TEAC), Accreditation Committee
Accreditation Council for Business Schools and Programs (ACBSP)","Christian College Consortium (CCC)
Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
259,"Bethel University, Tennessee",world rank  4906,"325 Cherry Avenue
McKenzie
38201 Tennessee
United States",+1 (731) 352 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Commission on Accreditation of Athletic Training Education (CAATE)
National League for Nursing Accrediting Commission (NLNAC)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
260,"Bethel University, Zambia",world rank  13326,"Plot No. 255 Mahetelwa Section, Limulunga Royal Village; PO Box 910088
Mongu
Western Province
Zambia",+260 (217) 221 306,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Bethel University, Zambia
|
School of Education School of Humanities School of Science and Technology School of Business",['Not reported']
261,Bethesda University,world rank  9415,"730 N. Euclid Street
Anaheim
92801 California
United States",+1 (714) 517 1945,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,Transnational Association of Christian Colleges and Schools (TRACS),"National Athletic Association (NAA)
National Christian College Athletic Association (NCCAA)",['Not reported']
262,Bethlehem University,world rank  3979,"5 Rue De Freres
Bethlehem
West Bank
Palestinian Territory",+970 (2) 274 1241,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"International Federation of Catholic Universities (IFCU)
International Association of Lasallian Universities (IALU)
International Association of Universities (IAU)
Palestinian Council for Higher Education (PCHE)
Association of Arab Universities (AArU)","Bethlehem University
|
Faculty of Science Faculty of Arts Faculty of Nursing and Health Sciences Faculty of Education Shucri Ibrahim Dabdoub Faculty of Business Administration Institute of Hotel Management and Toursim Graduate School","['library', 'sports facilities', 'financial aid']"
263,Bethune-Cookman University,world rank  2749,"640 Drive Mary McLeod Bethune Boulevard
Daytona Beach
32114-3099 Florida
United States",+1 (386) 481 2000,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"Council for the Accreditation of Educator Preparation (CAEP)
National League for Nursing Accrediting Commission (NLNAC)
Engineering Accreditation Commission (EAC) of ABET","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
264,Beulah Heights University,world rank  7520,"892 Berne Street SE
Atlanta
30316 Georgia
United States",+1 (404) 627 2681,Men and Women (coed),predominantly Black-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,Transnational Association of Christian Colleges and Schools (TRACS),Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
265,Beuth Hochschule für Technik Berlin,world rank  1378,"Luxemburger Str. 10
Berlin
13353 Berlin
Germany",+49 (30) 45040,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
266,Beykent Üniversitesi,world rank  3660,"Ayazaga Mahallesi, Hadim Koru Yolu Caddesi, No. 19 Sariyer
Istanbul
34398 Istanbul
Turkey",+90 444 1997,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
267,Beykoz Üniversitesi,world rank  6196,"Vatan Cad. No. 69, Kavacik Beykoz
Istanbul
34805 Istanbul
Turkey",+90 444 2569,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Beykoz Üniversitesi
|
School of Foreign Languages Faculty of Business and Administrative Sciences Faculty of Art and Design Faculty of Engineering and Architecture Faculty of Social Sciences School of Civil Aviation Vocational School Beykoz Vocational School of Logistics Institute of Graduate Programs","['library', 'sports facilities', 'distant learning', 'career services']"
268,Bezalel Academy of Arts and Design,world rank  3007,"Mount Scopus
Jerusalem
91240 Jerusalem District
Israel",+972 (2) 589 3333,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
269,Bezmiâlem Vakif Üniversitesi,world rank  6340,"Adnan Menderes Bulvari Vatan Caddesi, Fatih
Istanbul
34093 Istanbul
Turkey",+90 (212) 523 2288,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
270,BGMEA University of Fashion and Technology,world rank  9826,"Nishatnagar, Turag
Dhaka
1230 Dhaka
Bangladesh",+880 5895 0986,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"International Foundation of Fashion Technology Institutes (IFFTI)
Textile Institute
Association of Commonwealth Universities (ACU)
FDC
BR World Textile University Alliance
Alliance for Textile Industry","BGMEA University of Fashion and Technology
|
Faculty of Apparel Studies Faculty of Architecture and Planning Faculty of Arts and Social Science Faculty of Sciences Faculty of Business Studies Faculty of Textile Engineering Faculty of Fashion Studies Faculty of Engineering Studies BUFT Institute of Fashion and Technology BUFT Institute of Fire and Safety (BIFS) BUFT Institute of Sustainable Textiles (BIST)","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
271,Bhagat Phool Singh Mahila Vishwavidyalaya,world rank  11384,"Ganaur Road
Khanpur Kalan
131 305 Haryana
India",+91 (1263) 283 013,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Bhagat Phool Singh Mahila Vishwavidyalaya
|
Kanya Gurukul Girls College Education College Ayurvedic College Medical College Mahila Polytechnic TIG Bhainswal Kalan Law College",['library']
272,Bhagwant University,world rank  10957,"Sikar Road
Ajmer
305 004 Rajasthan
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"All India Management Association (AIMA)
Indian Association of Physiotherapists (IAP)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
273,Bhakta Kavi Narsinh Mehta University,world rank  10847,"Bhakta Kavi Narsinh Mehta University Road
Khadia
362 263 Gujarat
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
274,Bhamo University,world rank  Un,"Bhamo
Kachin
Myanmar",+95,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
275,Bharath Institute of Higher Education and Research,world rank  7049,"173 Agharam Road Selaiyur
Chennai
600 073 Tamil Nadu
India",+91 (44) 2229 0742,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Bharath Institute of Higher Education and Research
|
Bharath Institute of Science and Technology Sree Balaji Medical College and Hospital Sri Lakshmi Narayana Institute of Medical Sciences Sree Balaji Dental College and Hospital",['library']
276,Bharathiar University,world rank  5890,"Marudhamalai Road
Coimbatore
641 046 Tamil Nadu
India",+91 (422) 242 2439,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Distance Education Bureau (DEB)","Bharathiar University
|
School of Life Sciences School of Biotechnology and Genetic Engineering School of Commerce and Management School of Chemical Sciences School of Computer Science and Engineering School of Educational Studies School of Physical sciences School of Economics School of Mathematics and Statistics School of Social Sciences School of Tamil and other Indian Languages School of English and other Foreign Languages School of Distance Education","['library', 'sports facilities', 'distant learning']"
277,Bharathidasan University,world rank  4532,"Palkalaiperur
Tiruchirappalli
620 024 Tamil Nadu
India",+91 (431) 240 7048,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Distance Education Bureau (DEB)","Bharathidasan University
|
School of Economics and Commerce and Financial Studies School of Education School of Social Sciences School of Skill Development and Entrepreneurship School of Performing Arts School of English and other Foreign Languages School of Indian Languages School of Basic Medical Sciences School of Biotechnology and Genetic Engineering School of Chemistry School of Computer Science and Engineering School of Engineering and Technology School of Environmental Sciences School of Geography School of Geology School of Library Information Science School of Life Sciences School of Marine Sciences School of Mathematical Sciences School of Physics School of Management Studies Centre for Distance Education","['library', 'housing', 'sports facilities', 'distant learning', 'career services']"
278,Bharati Vidyapeeth Deemed University,world rank  6449,"Bharati Vidyapeeth Bhavan, L.B.S. Marg, Near Alka Theatre, Deccan
Pune
411 030 Maharashtra
India",+91 (20) 2440 7100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Medical Council of India (MCI)
Distance Education Bureau (DEB)
The Ministry of Ayurveda, Yoga and Naturopathy, Unani, Siddha and Homoeopathy (AYUSH)","Bharati Vidyapeeth Deemed University
|
Medical College Dental College College of Ayurved Homeopathic Medical College College of Nursing Poona College of Pharmacy New Law College Rajiv Gandhi Institute of IT and Biotechnology College of Engineering Institute of Management and Entrepreneurship Development Institute of Hotel Management and Catering Technology Institute of Environment Education and Research College of Physical Education College of Architecture School of Audiology and Speech Language Pathology","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
279,Bhartiya Skill Development University,world rank  9109,"Plot No. 001-002, DTA, Mahindra World City, Off Ajmer Road
Jaipur
302 037 Rajasthan
India",+91 (141) 665 5440,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
280,Bhatkhande Music Institute,world rank  11369,"1 Kaiserbagh
Lucknow
226 001 Uttar Pradesh
India",+91 (522) 223 5040,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
281,Bhiksu University of Sri Lanka,world rank  11689,"New Elkatuwa Road
Anuradhapura
North Central Province
Sri Lanka",+94 (25) 223 5328,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Bhiksu University of Sri Lanka
|
Faculty of Buddhist Studies Faculty of Languages and Cultural Studies",['library']
282,Bhupal Nobles University,world rank  11831,"9, New Shiv Nagar Road, New Shiv Nagar, Kumharon Ka Bhatta, Central Area
Udaipur
313 001 Rajasthan
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
283,Bhupendra Narayan Mandal University,world rank  10119,"Laloo Nagar Road
Madhepura
852 113 Bihar
India",+91 (6476) 222 580,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Indian Universities (AIU)
Medical Council of India (MCI)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
284,Bicol University,world rank  8705,"Rizal Street
Legazpi City
4500 Bicol Region
Philippines",+63 (52) 481 1759,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Association of Southeast Asian Institutions of Higher Learning (ASAIHL),"Bicol University
|
College of Social Sciences and Philosophy College of Business, Economics and Management College of Education College of Arts and Letters College of Nursing College of Engineering College of Industrial Technology Institute of Architecture Institute of Physical Education, Sports and Recreation College of Science College of Agriculture and Forestry College of Medicine Graduate School",['library']
285,Bidhan Chandra Krishi Vishwavidyalaya,world rank  7675,"PO Krishi Vishwavidyalaya, Mohanpur
Mohanpur
741 252 West Bengal
India",+91 (330) 587 9772,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Indian Universities (AIU),"Bidhan Chandra Krishi Vishwavidyalaya
|
Faculty of Agriculture Faculty of Horticulture Faculty of Agricultural Engineering",['library']
286,Bielska Wyzsza Szkola im. Józefa Tyszkiewicza,world rank  8807,"ul. Nadbrzezna 12
Bielsko-Biala
43-300 Silesian Voivodeship
Poland",+48 (33) 829 7280,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
287,Bihar Agricultural University,world rank  8979,"Bhagalpur Road, Sabour
Bhagalpur
813 210 Bihar
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
288,Biju Patnaik University of Technology,world rank  7859,"Chhend Main Road, Chhend
Rourkela
769 004 Odisha
India",+91 (661) 250 1349,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
289,Bila Tserkva National Agrarian University,world rank  8954,"Soborna Street 8/1
Bila Tserkva
09117 Kiev Oblast
Ukraine",+380 (4463) 53544,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
290,Bilad Al Sham University,world rank  12930,"Rukin Aldein
Damascus
Damascus
Syria",+963 093-0101580,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
291,Bilecik Seyh Edebali Üniversitesi,world rank  4260,"Bilecik Seyh Edebali Üniversitesi Rektörlügü Bahçelievler Mahallesi Abdülhamit Han Bulvari
Bilecik
11230 Bilecik
Turkey",+90 (228) 214 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Bilecik Seyh Edebali Üniversitesi
|
Faculty of Engineering Faculty of Economics and Administrative Sciences Faculty of Political Science and Public Administration Faculty of Arts and Sciences Faculty of Fine Arts and Design Faculty of Agriculture and Natural Sciences School of Health School of Applied Science",['library']
292,Biliran Province State University,world rank  11630,"P. Inocentes St., P.I. Garcia
Biliran
6560 Eastern Visayas
Philippines",+63 (53) 507 0014,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Philippine Association of State Universities and Colleges (PASUC)
Philippine Association of Maritime Institutions (PAMI)","Biliran Province State University
|
College of Arts and Sciences College of Education College of Engineering College of Industrial Information and Communications Technology College of Tourism","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
293,Bilkent Üniversitesi,world rank  1848,"Bilkent Üniversitesi, Bilkent
Ankara
06800 Ankara
Turkey",+90 (312) 290 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
294,Bindura University of Science Education,world rank  9100,"Chimurenga Road (Trojan Mine Road)
Bindura
Mashonaland Central
Zimbabwe",+263 (66) 2107531-6,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of African Universities (AAU)
Southern African Regional Universities Association (SARUA)","Bindura University of Science Education
|
Faculty of Science Education Faculty of Agriculture and Environmental Science Faculty of Commerce Faculty of Science and Engineering Faculty of Social Sciences and Humanities","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
295,Bingham University,world rank  10025,"Abuja-Keffi Expressway
Auta Balifi
2349 Nasarawa
Nigeria",+234 (803) 584 1796,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
296,"Binghamton University, State University of New York",world rank  404,"4400 Vestal Parkway East
Vestal
13850-6000 New York
United States",+1 (607) 777 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
International Association for Management Education Engineering Accreditation Commission of the Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Commission on Collegiate Nursing Education (CCNE)
Accreditation Council for Pharmacy Education (ACPE)","State University of New York (SUNY) System
Association of Public and Land-Grant Universities (APLU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
297,Bingöl Üniversitesi,world rank  5070,"Selahaddin-i Eyyübi Mah. Aydinlik Cad. No:1
Bingöl
12000 Bingol
Turkey",+90 (426) 213 2550,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Bingöl Üniversitesi
|
Faculty of Sciences and Letters Faculty of Economics and Administrative Sciences Faculty of Theology Faculty of Engineering Faculty of Agriculture Faculty of Veterinary Medicine",['library']
298,Binod Bihari Mahto Koyalanchal University,world rank  11455,"Sardar Patel Nagar
Dhanbad
826 001 Jharkhand
India",+91 943 136 8293,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Bar Council of India (BCI)
Medical Council of India (MCI)
The National Service Scheme (NSS)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'career services']"
