,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
137,DHA Suffa University,world rank  10594,"DG-78, Off Khayaban-e-Tufail, Ph-VII (Ext.)
Karachi
75500 Sindh
Pakistan",+92 (21) 352 44851-53,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
138,Dhaka International University,world rank  9431,"House 6, Road 1, Block F, Banani
Dhaka
1213 Dhaka
Bangladesh",+880 (2) 885 8734,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,"Dhaka International University
|
Faculty of Law Faculty of Business Studies Faculty of Arts and Social Sciences Faculty of Science and Agricultural Sciences Faculty of Pharmacy Faculty of Law","['library', 'housing', 'sports facilities']"
139,Dhaka University of Engineering and Technology,world rank  9481,"Gazipur
1700 Dhaka
Bangladesh",+880 (2) 4927 4034-53,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Dhaka University of Engineering and Technology
|
Faculty of Civil Engineering Faculty of Electrical and Electronic Engineering Faculty of Mechanical Engineering","['library', 'housing', 'sports facilities']"
140,Dharma Drum Institute of Liberal Arts,world rank  5812,"No. 700, Fagu Road, Jinshan District
New Taipei City
20842 New Taipei
Taiwan",+886 (2) 2498 0707,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
141,Dharma Realm Buddhist University,world rank  8943,"4951 Bodhi Way
Ukiah
95482 California
United States",+1 (707) 621 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,Dharma Realm Buddhist Association,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid', 'career services']"
142,Dharmsinh Desai University,world rank  9335,"PO Box 35, College Road near Vania Vad Circle
Nadiad
387 001 Gujarat
India",+91 (268) 252 0502,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,Association of Indian Universities (AIU),"Dharmsinh Desai University
|
Faculty of Technology Faculty of Business Administration Faculty of Commerce Faculty of Dental Science Faculty of Pharmacy","['library', 'sports facilities']"
143,Dhirubhai Ambani Institute of Information and Communication Technology,world rank  5304,"Near Indroda Circle
Gandhinagar
382 007 Gujarat
India",+91 (79) 3052 0000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
144,Dhofar University,world rank  6823,"PO Box 2509
Salalah
211 Dhofar
Oman",+968 2322 5061,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
145,Dhonburi Rajabhat University,world rank  7073,"172 Isaraparb Road
Bangkok
10600 Bangkok
Thailand",+66 (2) 890 2287,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
146,Dhurakij Pundit University,world rank  4681,"110/1-4 Prachachuen Road
Bangkok
10210 Bangkok
Thailand",+66 (2) 954 7300 29,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,Association of Southeast Asian Institutions of Higher Learning (ASAIHL),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
147,Diakonia-ammattikorkeakoulu,world rank  5170,"Kyläsaarenkuja 2
Helsinki
00580 Uusimaa
Finland",+358 (29) 469 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'distant learning']"
148,Diamond Harbour Women's University,world rank  11770,"Diamond Harbour Road
Sarisha
743 368 West Bengal
India",+91,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
149,Dibrugarh University,world rank  5393,"Dibrugarh
786 004 Assam
India",+91 (373) 237 0239,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Medical Council of India (MCI)
Distance Education Bureau (DEB)","Dibrugarh University
|
School of Humanities and Social Science School of Science and Engineering School of Commerce and Management Science School of Education School of Earth, Atmospheric Science, Environment and Energy","['library', 'housing', 'sports facilities', 'distant learning']"
150,Dickinson College,world rank  957,"College and Louther Streets
Carlisle
17013-2896 Pennsylvania
United States",+1 (717) 243 5121,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
Pennsylvania Department of Education","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
151,Dickinson State University,world rank  4452,"291 Campus Drive
Dickinson
58601-4896 North Dakota
United States",+1 (701) 483 2507,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"National League for Nursing Accrediting Commission (NLNAC)
Council for the Accreditation of Educator Preparation (CAEP)","North Dakota University System (NDUS)
American Association of State Colleges and Universities (AASCU)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
152,Dicle Üniversitesi,world rank  3581,"Kitilbil Mahallesi Sur
Diyarbakir
21280 Diyarbakir
Turkey",+90 (412) 248 8202,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
153,Digital Hollywood University,world rank  4158,"3F Ochanomizu Sola City Academia, 4-6 Kanda Surugadai, Chiyoda-ku
Tokyo
101-0062 Tokyo
Japan",+81 (120) 823 422,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
154,Dili Institute of Technology,world rank  Un,"Rua DIT Ai-Mutin
Dili
55718 Dili
East Timor",+670 7799 0001,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Dili Institute of Technology
|
School of Engineering and Science School of Business and Management School of Tourism and Hospitality",['library']
155,Dilla University,world rank  Un,"PO Box 419
Dilla
SNNPR
Ethiopia",+251 (46) 331 2097,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
156,Dillard University,world rank  2968,"2601 Gentilly Boulevard
New Orleans
70122 Louisiana
United States",+1 (504) 283 8822,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"Council for the Accreditation of Educator Preparation (CAEP)
National League for Nursing Accrediting Commission (NLNAC)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
157,Diplomatic Academy of the Ministry of Foreign Affairs of the Kyrgyz Republic,world rank  11418,"36 Prospect Erkindik
Bishkek
720044 Bishkek
Kyrgyzstan",+996 (312) 66 13 51,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'distant learning']"
158,Diplomatische Akademie Wien,world rank  6677,"Favoritenstrasse 15a
Vienna
1040 Vienna
Austria",+43 (1) 505 72 72,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
159,Dire Dawa University,world rank  11790,"PO Box 1362
Dire Dawa
Dire Dawa
Ethiopia",+251 (251) 111 501,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
160,DIT University,world rank  5889,"Mussoorie Diversion Road, Makkawala PO Bhagwantpur
Dehradun
248 009 Uttarakhand
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"DIT University
|
Department of Architecture Department of Pharmacy Department of Engineering Department of Physics Department of Chemistry Department of Mathematics Department of Humanities and Social Sciences Department of Computer Applications Department of Management Studies",['library']
161,Divine Word University,world rank  6293,"PO Box 483
Madang
Madang
Papua New Guinea",+675 852 2937,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
162,Dixie State University,world rank  2335,"225 S 700 E
St. George
84770-3876 Utah
United States",+1 (435) 652 7500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Public State,Non-Profit,National League for Nursing Accrediting Commission (NLNAC),"Utah System of Higher Education (USHE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
163,DMI-St. Eugene University,world rank  12040,"Plot No. 3540, Nyatwa Road, Woodlands, PO Box 320225
Lusaka
Lusaka
Zambia",+260 (216) 221 617,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
164,Dnepropetrovsk State University of Internal Affairs,world rank  5709,"Gagarina Avenue, 26
Dnipro
49005 Dnipropetrovsk Oblast
Ukraine",+380 (56) 377 3480,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Association of European Police Colleges,"Dnepropetrovsk State University of Internal Affairs
|
Faculty of Law Faculty of Economic and Legal Security Faculty of Training Specialists for Criminal Police Units Faculty of Training Specialists for Units of Preventive Activity Faculty of Training Specialists for Pre-trial Investigation Faculty of Socio-Psychological Education and Management Krivoy Rog Faculty","['library', 'housing', 'sports facilities', 'distant learning']"
165,Dnipropetrovsk Medical Academy,world rank  7372,"Vernadsky Street, 9
Dnipro
49044 Dnipropetrovsk Oblast
Ukraine",+380 (56) 766 4809,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
166,Dnipropetrovsk National University,world rank  4503,"Gagarina Avenue, 72
Dnipro
49010 Dnipropetrovsk Oblast
Ukraine",+380 (562) 460 095,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
167,Dnipropetrovsk National University of Railway Transport,world rank  5194,"Lazaryan Street, 2
Dnipro
49010 Dnipropetrovsk Oblast
Ukraine",+380 (562) 471 892,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
168,Dnipropetrovsk State Agrarian and Economic University,world rank  8695,"Voroshilova Street, 25
Dnipro
49000 Dnipropetrovsk Oblast
Ukraine",+380 (562) 323 977,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
169,Dniprovsk State Technical University,world rank  8171,"Dneprostroevska Street, 2
Kamianske
51918 Dnipropetrovsk Oblast
Ukraine",+380 (569) 551 389,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
170,Doane University,world rank  2824,"1014 Boswell Avenue
Crete
68333 Nebraska
United States",+1 (402) 826 2161,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
Council for the Accreditation of Educator Preparation (CAEP)","National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
171,DOBA Fakultet,world rank  8815,"Prešernova ulica 1
Maribor
2000 Styria
Slovenia",+386 (2) 228 3857,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
172,Dogu Akdeniz Üniversitesi,world rank  1847,"DAU, Salamis Yolu
Famagusta
Northern Cyprus
Cyprus",+90 (392) 630 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
International Association of Universities (IAU)
Federation of the Universities of the Islamic World (FUIW)
Community of Mediterranean Universities (CMU)
Open Education Consortium (OEC)","Dogu Akdeniz Üniversitesi
|
Faculty of Business and Economics Faculty of Engineering Faculty of Arts and Sciences Faculty of Law Faculty of Architecture Faculty of Communication Faculty of Education Faculty of Health Sciences Faculty of Tourism Faculty of Medicine Faculty of Pharmacy School of Computing and Technology School of Tourism and Hospitality Management School of Applied Disciplines School of Foreign Languages School of Justice","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
173,Dogus Üniversitesi,world rank  3645,"Dogus Üniversitesi Zeamet sk., Kadiköy
Istanbul
34722 Istanbul
Turkey",+90 444 7997,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
174,Doha Institute for Graduate Studies,world rank  6822,"Al Tarfa Street, Zone 70; PO Box 200592
Doha
Ad-Dawhah
Qatar",+974 4035? 6888,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
175,Doho University,world rank  6716,"7-1 Inabaji-cho, Nakamura-ku
Nagoya
453-8540 Aichi
Japan",+81 (52) 411 1113,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
176,Dokkyo Medical University,world rank  3537,"880 Kitakobayashi
Tochigi
321-0293 Tochigi
Japan",+81 (282) 86 2108,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
177,Dokkyo University,world rank  4284,"1-1 Gakuen-cho
Soka
340-0042 Saitama
Japan",+81 (489) 42 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Dokkyo University
|
Faculty of Foreign Languages Faculty of International Liberal Arts Faculty of Economics Faculty of Law",['library']
178,Dokuz Eylül Üniversitesi,world rank  961,"Cumhuriyet Bulvari No:144, Alsancak, Konak
Izmir
35210 Izmir
Turkey",+90 (232) 412 1212,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
179,Dominican College,world rank  4098,"470 Western Highway
Orangeburg
10962-1210 New York
United States",+1 (845) 359 7800,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"Commission on Accreditation of Athletic Training Education (CAATE)
Council on Social Work Education (CSWE)
International Accreditation Council for Business Education (IACBE)
Commission of Collegiate Nursing Education (CCNE)
Accreditation Council for Occupational Therapy Education (ACOTE)
Commission of Accreditation of Physical Therapy Education
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
International Assembly for Collegiate Business Education (IACBE)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
180,Dominican School of Philosophy & Theology,world rank  6111,"2301 Vine Street
Berkeley
94708-1816 California
United States",+1 (510) 849 2030,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,"Association of Theological Schools in the United States and Canada (ATS), Commission on Accrediting",Association of Catholic Colleges and Universities (ACCU),['Not reported']
181,Dominican University,world rank  2289,"7900 W Division Street
River Forest
60305 Illinois
United States",+1 (708) 366 2490,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Library Association (ALA), Committee on Accreditation
Council on Social Work Education (CSWE)
Council for the Accreditation of Educator Preparation (CAEP)
Accreditation Review Commission for the Physician Assistant, Inc (ARC-PA)
Commission on Collegiate Nursing Education (CCNE)
Accreditation Council for Education in Nutrition and Dietetics (ACEND)","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
182,Dominican University of California,world rank  1620,"50 Acacia Avenue
San Rafael
94901-2298 California
United States",+1 (415) 457 4440,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
American Occupational Therapy Association (AOTA)
Accreditation Council for Occupational Therapy Education (ACOTE)
California Board of Registered Nursing (CBRN)","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
183,"Dominican University, Ibadan",world rank  12612,"Plot 10A Educational Layout, Samonda; P.M.B. 5361
Ibadan
200213 Oyo
Nigeria",+234 0906-093-4593,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Dominican University, Ibadan
|
College of Science College of Humanities and Management Studies","['library', 'housing', 'sports facilities']"
184,Dominion University College,world rank  11509,"Off Tetteh Quashie Interchange, Spintex Road
Accra
Greater Accra
Ghana",+233 (30) 296 7755 - 9,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,University of Cape Coast (UCC),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
185,Don Bosco Technical College,world rank  10898,"736, General Kalentong Street
Mandaluyong City
1550 National Capital Region
Philippines",+63 (2) 531 8081,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
186,Don Honorio Ventura Technological State University,world rank  13276,"Cabambangan
Bacolor
2001 Central Luzon
Philippines",+63,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"State Colleges and Universities Athletic Association (SCUAA)
Philippine Association of State Universities and Colleges, Inc. (PASUC)
Luzon Association of State Universities and Colleges (LASUC)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
187,Don Mariano Marcos Memorial State University,world rank  10071,"Sapilang-North La Union-Main Campus
Bacnotan
2515 Ilocos Region
Philippines",+63 (72) 888 3191,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Don Mariano Marcos Memorial State University
|
College of Arts and Management College of Teaching Education College of Engineering College of Information Technology College of Technology","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
188,Don State Technical University,world rank  2630,"1 Gagarin Square
Rostov-on-Don
344000 Rostov Oblast
Russia",+7 (863) 273 8744,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association for Engineering Education of Russia (AEER)
International Association for Continuing Engineering Education (IACEE)
Association of Sino-Russian Technical Universities (ASRTU)","Don State Technical University
|
Faculty of Agribusiness Faculty of Aircraft Engineering School of Architecture, Design and Art Faculty of Automation, Mechatronics and Control Faculty of Civil and Industrial Engineering Faculty of Construction and Engineering Faculty of Mechanical Engineering Technology Faculty of Innovative Business and Management Faculty of International Studies Faculty of IT Systems and Technologies Faculty of Law Faculty of Life Safety and Environmental Engineering Faculty of Machinery Engineering and Equipment Faculty of Mechanical Engineering Faculty of Media Communications and Multimedia Technologies Faculty of Oil and Gas Industry Faculty of Physical Training and Sports Faculty of Power Engineering and Power Communication Systems Faculty of Psychology, Pedagogy and Defectology Faculty of Road Transport Engineering Faculty of Service and Tourism Faculty of Social and Human Sciences Faculty of Tool Engineering and Technical Regulation Faculty of Transport, Service and Maintenance Faculty of Advanced Studies ""School X"" Faculty of Bioengineering and Veterinary","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
189,Don State University of Agriculture,world rank  7939,"Pos. Persjanovka Oktjabrski
Persianovsky
346493 Rostov Oblast
Russia",+7 (86352) 901 50,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
190,Donau-Universität Krems,world rank  1697,"Dr. Karl-Dorrek-Strasse 30
Krems an der Donau
3500 Lower Austria
Austria",+43 (2732) 893 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Donau-Universität Krems
|
Faculty of Health and Medicine Faculty of Communication and Globalization Faculty of Business and Law Faculty of Education and Media Faculty of Arts Culture and Building","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
191,Donbas National Academy of Civil Engineering and Architecture,world rank  10102,"Lazo Street, 14
Kramatorsk
84333 Donetsk Oblast
Ukraine",+380 (626) 461 999,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Donbas National Academy of Civil Engineering and Architecture
|
Faculty of Architecture Building Department Mechanical Department Department of Urban and Environmental Protection Faculty of Economics and Humanities Faculty of Postgraduate Education",['library']
192,Donbass State Pedagogical University,world rank  8894,"General Batiouk Street, 19
Slavyansk
84116 Donetsk Oblast
Ukraine",+380 (62) 666 5454,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Donbass State Pedagogical University
|
Faculty of Physics and Mathematics Faculty of Philology Faculty of Cobbing, Technology and Professional Education Faculty of Education Faculty of Special Education Faculty of Physical Education Faculty of Humanities and Economics","['library', 'housing', 'sports facilities', 'distant learning', 'career services']"
193,Donbass State Technical University,world rank  9691,"16 Lenin Ave.
Alchevsk
94204 Luhansk Oblast
Ukraine",+380 (6442) 26 887,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
194,Donetsk National Medical University,world rank  7032,"27 Railway Station
Lyman
84404 Donetsk Oblast
Ukraine",+380 (622) 955 563,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
195,Donetsk National Technical University,world rank  4660,"2, Shybankova Square
Pokrovsk
85300 Donetsk Oblast
Ukraine",+380 (62) 337 3266,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
196,Donetsk National University of Economics and Trade,world rank  8724,"16, Tranvayna str.
Kryvyi Rih
50005 Dnipropetrovsk Oblast
Ukraine",+380 (56) 409 7786,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Donetsk National University of Economics and Trade
|
Institute of Economics, Management and Administration Institute of Business and Hospitality",['library']
197,Donetsk State University of Management,world rank  7589,"58 Karpinskogo Street
Mariupol
87535 Donetsk Oblast
Ukraine",+380 (629) 388 299,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Donetsk State University of Management
|
Faculty of Management Faculty of Economics Faculty of Law and Public Administration","['housing', 'distant learning', 'career services']"
198,Dong Do International University,world rank  11972,"No. 170 Pham Van Dong str., Cau Giay Dist.
Hanoi
Red River Delta
Vietnam",+84 (4) 3771 9960,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
199,Dong Nai University of Technology,world rank  8966,"Nguyen Khuyen St., Trang Dai Ward
Bien Hoa
Southeast Region
Vietnam",+84 (61) 399 6473,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
200,Dong-A University,world rank  3652,"840 Hadan 2-dong, Saha-gu
Busan
604-714 Busan
South Korea",+82 (51) 200 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Open Education Consortium (OEC),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
201,Dongbei University of Finance and Economics,world rank  1667,"217 JianShan Street, Shahekou District
Dalian
116025 Liaoning
China",+86 (411) 8471 0482,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
202,Dongduk Women's University,world rank  7547,"23-1 Wolgok-dong, Seongbuk-gu
Seoul
136-714 Seoul
South Korea",+82 (2) 940 4000,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
203,Dong-Eui University,world rank  6717,"San 24 Gaya-dong, Busanjin-gu
Busan
614-714 Busan
South Korea",+82 (51) 890 1114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
204,Dongguan University of Technology,world rank  4840,"1 University Avenue
Dongguan
523808 Guangdong
China",+86 (769) 2286 1199,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
205,Dongguk University,world rank  3599,"3-26 Pil-dong, Jung-gu
Seoul
100-715 Seoul
South Korea",+82 (2) 2260 3114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
