,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
183,Plymouth College of Art,world rank  4575,"Tavistock Place
Plymouth
PL4 8AT South West England
United Kingdom",+44 (1752) 203 434,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
184,Plymouth Marjon University,world rank  4004,"Derriford Road
Plymouth
PL6 8BH South West England
United Kingdom",+44 (1752) 636 700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Plymouth Marjon University
|
Faculty of Sport and Health Sciences Faculty of Education and Social Sciences Faculty of Culture and Language Sciences",['library']
185,Plymouth State University,world rank  1234,"17 High Street
Plymouth
03264-1595 New Hampshire
United States",+1 (603) 535 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Council for the Accreditation of Educator Preparation (CAEP)
Accreditation Council for Business Schools and Programs (ACBSP)
CAAHEP
Accreditation Board for Engineering and Technology (ABET)","University System of New Hampshire
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
186,PNG University of Natural Resources and Environment,world rank  12520,"PO Box 163
Vudal
613 East New Britain
Papua New Guinea",+675 (675) 983-9144,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,Association of Commonwealth Universities (ACU),"PNG University of Natural Resources and Environment
|
Department of Agriculture Department of Fisheries and Marine Resources Department of Sustainable Tropical Forestry","['library', 'housing', 'sports facilities', 'career services']"
187,Pohang University of Science and Technology,world rank  1414,"San 31, Hyoja-dong, Nam-gu
Pohang
790-784 North Gyeongsang
South Korea",+82 (54) 279 0114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
188,Point Loma Nazarene University,world rank  2527,"3900 Lomaland Drive
San Diego
92106-2899 California
United States",+1 (619) 849 2200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Dietetic Association (ADA)
Accreditation Council for Business Schools and Programs (ACBSP)
California Board of Registered Nursing (BRN)
California Commission on Teacher Credentialing (CCTC)
Commission on Accreditation of Athletic Training Education (CAATE)
Council for the Accreditation of Educator Preparation (CAEP)
Commission on Collegiate Nursing Education (CCNE)
Council on Social Work Education (CSWE)
National Association of Schools of Music (NASM)","Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
Nazarene Educators Worldwide (NEW)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
189,Point Park University,world rank  2324,"201 Wood Street
Pittsburgh
15222-1984 Pennsylvania
United States",+1 (412) 391 4100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Pennsylvania Department of Education (PDE)
International Accreditation Council for Business Education (IACBE)
Pennsylvania Department of Education
Engineering Technology Accreditation Commission (ETAC) of ABET
National Association of Schools of Dance (NASD)","Council of Independent Colleges (CIC)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
190,Point University,world rank  5825,"507 West 10th Street
West Point
31833 Georgia
United States",+1 (706) 385 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Council for the Accreditation of Educator Preparation (CAEP),"National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
191,Pokhara University,world rank  8053,"PO Box 427
Pokhara
33700 Gandaki Pradesh
Nepal",+977 (61) 504 046,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Pokhara University
|
Faculty of Sciences and Technology Faculty of Management Faculty of Humanities and Social Sciences",['library']
192,Polessky State University,world rank  5513,"Dneprovskoy Flotilii, 23
Pinsk
225710 Brest Region
Belarus",+375 (165) 312 160,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Association of Business Education,"Polessky State University
|
Faculty of Banking Faculty of Economics Faculty of Healthy Way of Life Organization Faculty of Biotechnology Continuous Training Faculty Lyceum","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
193,Politechnika Bialostocka,world rank  2269,"ul. Wiejska 45a
Bialystok
15-351 Podlaskie Voivodeship
Poland",+48 (85) 746 9000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,European University Association (EUA),"Politechnika Bialostocka
|
Faculty of Architecture Faculty of Management and Marketing Faculty of Computer Science Faculty of Civil Engineering and Environmental Engineering Faculty of Electrical Engineering Faculty of Mechanical Engineering Faculty of Environmental Management in Hajnówka","['library', 'sports facilities']"
194,Politechnika Czestochowska,world rank  3080,"ul. Dabrowskiego 69
Czestochowa
42-201 Silesian Voivodeship
Poland",+48 (34) 325 5211,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Politechnika Czestochowska
|
Faculty of Mechanical Engineering and Computer Science Faculty of Processing and Material Engineering and Applied Physics Faculty of Civil Engineering Faculty of Electrical Engineering Faculty of Environmental Engineering Faculty of Management",['library']
195,Politechnika Gdanska,world rank  1329,"ul. G. Narutowicza 11/12
Gdansk
80-233 Pomeranian Voivodeship
Poland",+48 (58) 348 6354,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,European University Association (EUA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
196,Politechnika Koszalinska,world rank  5448,"ul. Sniadeckich2
Koszalin
75-453 West Pomeranian Voivodeship
Poland",+48 (94) 347 8620,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
Société Européenne pour la Formation des Ingénieurs (SEFI)
Institute of Electrical and Electronics Engineers (IEEE)
Gesellschaft fur Angewandte Mathematic und Mechanik e.V. (GAMM)","Politechnika Koszalinska
|
Department of Civil and Environmental Engineering Department of Electronics and Computer Science Institute of Economics and Management Institute of Mechatronics, Nanotechnology and Vacuum Technology Institute of Social Policy and International Relations Institute of Design","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
197,Politechnika Krakowska im. Tadeusza Kosciuszki,world rank  1596,"ul. Warszawska 24
Kraków
31-155 Lesser Poland Voivodeship
Poland",+48 (12) 628 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,European University Association (EUA),"Politechnika Krakowska im. Tadeusza Kosciuszki
|
Faculty of Architecture Faculty of Electrical and Computer Engineering Faculty of Civil Engineering Faculty of Environmental Engineering Faculty of Chemical Engineering and Technology Faculty of Mechanical Engineering Faculty of Physics, Mathematics and Computer Science","['library', 'sports facilities']"
198,Politechnika Lódzka,world rank  2177,"ul. Zeromskiego 116
Lodz
90-924 Lodz Voivodeship
Poland",+48 (42) 631 2929,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
Agence Universitaire de la Francophonie (AUF)
Baltic University Programme (BUP)
Knowledge and Innovation Community - European Institute of Innovation and Technology (EIT)
International Centre for Research on Innovative Bio-based Materials (ICRI-BioM)","Politechnika Lódzka
|
Faculty of Mechanical Engineering Faculty of Electrical, Electronic, Computer and Control Engineering Faculty of Chemistry Faculty of Material Technologies and Textile Design Faculty of Biotechnology and Food Sciences Faculty of Civil Engineering, Architecture and Environmental Engineering Faculty of Technical Physics, Information Technology and Applied Mathematics Faculty of Management and Production Engineering Faculty of Process and Environmental Engineering","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
199,Politechnika Lubelska,world rank  3360,"ul. Nadbystrzycka 38 D
Lublin
20-618 Lublin Voivodeship
Poland",+48 (81) 538 1100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Politechnika Lubelska
|
Faculty of Electrical Engineering and Computer Science Faculty of Civil Engineering and Architecture Faculty of Management Faculty of Environmental Engineering Faculty of Fundamentals of Technology Faculty of Mechanical Engineering","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
200,Politechnika Opolska,world rank  3792,"ul. Prószkowska 76
Opole
45-758 Opole Voivodeship
Poland",+48 (77) 449 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,European University Association (EUA),"Politechnika Opolska
|
Faculty of Civil Engineering Faculty of Mechanical Engineering Faculty of Electrical Engineering, Automatic Control and Computer Science Faculty of Physical Education and Physiotherapy Faculty of Management and Production Engineering Faculty of Technical Education","['library', 'sports facilities']"
201,Politechnika Poznanska,world rank  1669,"pl. Marii Curie-Sklodowskiej 5
Poznan
60-965 Greater Poland Voivodeship
Poland",+48 (61) 833 3881,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
Conference of European Schools for Advanced Engineering Education and Research (CESAER)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
202,Politechnika Rzeszowska im. Ignacego Lukasiewicza,world rank  1045,"ul. Wincentego Pola 2
Rzeszów
35-959 Podkarpackie Voivodeship
Poland",+48 (17) 865 1100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,European University Association (EUA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
203,Politechnika Slaska,world rank  1367,"ul. Akademicka 2A
Gliwice
44-100 Silesian Voivodeship
Poland",+48 (32) 237 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,European University Association (EUA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
204,Politechnika Swietokrzyska w Kielcach,world rank  2471,"al. Tysiaclecia Panstwa Polskiego 7
Kielce
25-314 Swietokrzyskie Voivodeship
Poland",+48 (41) 342 4444,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
205,Politechnika Warszawska,world rank  637,"pl. Politechniki 1
Warszawa
00-661 Masovian Voivodeship
Poland",+48 (22) 234 7185,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
Conference of European Schools for Advanced Engineering Education and Research (CESAER)
Société Européenne pour la Formation des Ingénieurs (SEFI)
Observatory Magna Charta Universitatum
Institute of International Education (IIE)","Politechnika Warszawska
|
Faculty of Architecture Faculty of Automotive and Construction Machinery Engineering Faculty of Chemical and Process Engineering Faculty of Chemistry Faculty of Civil Engineering Faculty of Electrical Engineering Faculty of Electronics and Information Technology Faculty of Environmental Engineering Faculty of Geodesy and Cartography Faculty of Mathematics and Information Science Faculty of Mechatronics Faculty of Physics Faculty of Power and Aeronautical Engineering Faculty of Production Engineering Faculty of Transport Faculty of Materials Science and Technology Faculty of Civil Engineering Mechanics and Petrochemistry, Plock Faculty of Management Faculty of Administration and Social Science College of Economics and Social Sciences, Plock","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
206,Politechnika Wroclawska,world rank  973,"ul. Wybrzeze Wyspianskiego 27
Wroclaw
50-370 Lower Silesian Voivodeship
Poland",+48 (71) 320 2600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Politechnika Wroclawska
|
Faculty of Architecture Faculty of Civil Engineering Faculty of Chemistry Faculty of Electronics Faculty of Electrical Engineering Faculty of Geoengineering, Mining and Geology Faculty of Environmental Engineering Faculty of Computer Science and Management Faculty of Mechanical and Power Engineering Faculty of Mechanical Engineering Faculty of Fundamental Problems of Technology Faculty of Microsystems Electronics and Photonics","['library', 'housing', 'sports facilities', 'financial aid']"
207,Politécnico Colombiano Jaime Isaza Cadavid,world rank  5649,"Carrera 48 No. 7-151 El Poblado
Medellín
Antioquia
Colombia",+57 (4) 319 7933,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
208,Politécnico de Punta del Este,world rank  12336,"18 de Julio y Treinta y Tres
Maldonado
20000 Maldonado
Uruguay",+598 (4) 225 4652,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
209,Politecnico di Bari,world rank  2561,"Via Amendola, 126/B
Bari
70126 Puglia
Italy",+39 080 596 2111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,European University Association (EUA),"Politecnico di Bari
|
Department of Electrical and Information Engineering Department of Civil Engineering Sciences and Architecture Department of Civil, Environmental, Land, Building Engineering and Chemistry Department of Mechanics, Mathematics and Management","['library', 'sports facilities', 'financial aid', 'career services']"
210,Politecnico di Milano,world rank  237,"Piazza Leonardo da Vinci, 32
Milano
20133 Lombardia
Italy",+39 02 2399 9738/6923,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"European University Association (EUA)
Conference of European Schools for Advanced Engineering Education and Research (CESAER)","Politecnico di Milano
|
Faculty of Architecture Faculty of Architecture Faculty of Design Faculty of Civil, Environmental and Territorial Engineering Faculty of Industrial Process Engineering Faculty Systems Engineering Faculty of Information Engineering Faculty of Building Engineering Faculty of Industrial Engineering","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
211,Politecnico di Torino,world rank  471,"Corso Duca degli Abruzzi, 24
Torino
10129 Piemonte
Italy",+39 011 564 6368,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"European University Association (EUA)
Conference of European Schools for Advanced Engineering Education and Research (CESAER)
European Consortium of Innovative Universities (ECIU)","Politecnico di Torino
|
Faculty of Architecture Faculty of Architecture II Faculty of Engineering Faculty of Engineering II Faculty of Engineering III Faculty of Engineering IV","['library', 'sports facilities']"
212,Politécnico Grancolombiano,world rank  3634,"Calle 57 No. 3-00 Este
Bogotá
Bogota
Colombia",+57 (1) 346 8800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"Whitney International University System (WIUS)
New England College of Business (NECB)","Politécnico Grancolombiano
|
Faculty of Administrative, Economic and Accounting Sciences Faculty of Social Sciences Faculty of Marketing, Communication and Arts Faculty of Engineering and Basic Sciences","['library', 'sports facilities', 'distant learning']"
213,Politeknik Brunei,world rank  8925,"Block 2E, Ong Sum Ping Condominiums, Jalan Ong Sum Ping
Bandar Seri Begawan
BA1311 Brunei-Muara
Brunei",+673 223 4466,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Politeknik Brunei
|
School of Business School of Information Technology School of Science and Engineering School of Health Sciences","['library', 'sports facilities']"
214,Polk State College,world rank  2833,"999 Avenue H NE
Winter Haven
33881-4299 Florida
United States",+1 (863) 297 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Public State,Non-Profit,no-data,"National Athletic Association (NAA)
National Junior College Athletic Association (NJCAA)",['Not reported']
215,Polotsk State University,world rank  4814,"29 Blokhin Street
Novopolotsk
211440 Vitebsk Region
Belarus",+375 (214) 532 383,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Polotsk State University
|
Faculty of Humanities Faculty of Civil Engineering Faculty of Mechanics and Technology Faculty of Radio Engineering Faculty of Information Technologies Faculty of Finance and Economics Faculty of Law Faculty for Foreign Students","['library', 'housing', 'sports facilities', 'distant learning']"
216,Polsko-Japonska Akademia Technik Komputerowych,world rank  2978,"ul. Koszykowa 86
Warszawa
02-008 Masovian Voivodeship
Poland",+48 (22) 584 4500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'distant learning']"
217,Poltava State Agrarian Academy,world rank  6345,"Skovorody Street, 1/3
Poltava
36003 Poltava Oblast
Ukraine",+380 (532) 500 273,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Poltava State Agrarian Academy
|
Faculty of Agrotechnology and Ecology Faculty of Veterinary Medicine Faculty of Economics and Management Faculty of Engineering and Technology Faculty of Accounting and Finance Faculty of Technology of Production and Processing of Livestock Products Preparatory Faculty for Foreign Citizens",['library']
218,Poltava V. G. Korolenko National Pedagogical University,world rank  6938,"Ostrohradskoho Street, 2
Poltava
36003 Poltava Oblast
Ukraine",+380 (532) 562 313,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Poltava V. G. Korolenko National Pedagogical University
|
Faculty of History and Georgaphy Natural Science Faculty Faculty of Pedagogy and Psychology Faculty of Technology and Design Faculty of Physics and Mathematics Faulty of Physical Education Faculty of Philology and Journalism","['library', 'housing', 'sports facilities', 'distant learning', 'career services']"
219,Polytechnic College Suriname,world rank  12630,"Slangenhoutstraat # 99a - Saron
Paramaribo

Suriname",+597 (597) 402 509,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Polytechnic College Suriname
|
College of Agriculture and Health College of Technology College of Logistics College of Technical Education","['distant learning', 'career services']"
220,Polytechnic University of the Philippines,world rank  5433,"Anonas Street, Sta. Mesa
Manila
1016 National Capital Region
Philippines",+63 (2) 716 2644,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of Southeast Asian Institutions of Higher Learning (ASAIHL)
Association of Universities in Asia and the Pacific (AUAP)
International Association of University Presidents (IAUP)","Polytechnic University of the Philippines
|
Graduate School Open University System College of Law College of Accountancy and Finance College of Architecture and Fine Arts College of Arts and Letters College of Business Administration College of Communication College of Computer and Information Sciences College of Education College of Engineering College of Human Kinetics College of Political Science and Public Administration College of Social Sciences and Development College of Science College of Tourism, Hospitality and Transportation Management Institute of Technology","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
221,Polzunov Altai State Technical University,world rank  3485,"46 Prospekt Lenina
Barnaul
656038 Altai Krai
Russia",+7 (3852) 290 710,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Russian-Kyrgyz Consortium of Technical Universities,"Polzunov Altai State Technical University
|
Civil Engineering Faculty Extramural and Part-Time Education Faculty Faculty of Humanities Faculty of Special Technologies Information Technologies Faculty Power Engineering Faculty Power Machine-Building and Road Transport Faculty Institute for Biotechnology, Food and Chemical Engineering Institute of Advanced Professional Education Development Institute of Architecture and Design Institute of Economics and Management Institute of Intensive Education","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
222,Pomona College,world rank  851,"550 North College Avenue
Claremont
91711-6319 California
United States",+1 (909) 621 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"568 Group
Claremont Colleges
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
223,Pomorski Uniwersytet Medyczny w Szczecinie,world rank  5199,"ul. Rybacka 1
Szczecin
70-204 West Pomeranian Voivodeship
Poland",+48 (91) 480 0700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Pomorski Uniwersytet Medyczny w Szczecinie
|
Faculty of Medicine Faculty of Dentistry Faculty of Biotechnology Faculty of Health Sciences","['library', 'sports facilities']"
224,Ponce Health Sciences University,world rank  6768,"Urb Industrial Reparada Marginal Street Lot 2
Ponce
00732
Puerto Rico",+1 (787) 840 2575,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,"Consejo de Educación de Puerto Rico (CEPR)
Liaison Committee on Medical Education (LCME)
American Psychological Association (APA)",Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
225,Pondicherry University,world rank  3688,"R. Venkataraman Nagar, Kalapet
Puducherry
605 014 Puducherry
India",+91 (413) 265 5179,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Medical Council of India (MCI)
Distance Education Bureau (DEB)","Pondicherry University
|
Subramania Bharathi School of Tamil Language and Literature School of Management Ramanujan School of Mathematical Sciences School of Engineering and Technology, School of Physical, Chemical and Applied Sciences School of Life Sciences School of Humanities School of Performing Arts School of Social Sciences and International Studies School of Education School of Medical Sciences School of Media and Communication Madanjeet School of Green Energy Technologies School of Law","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
226,Ponnaiyan Ramajayam Institute of Science and Technology,world rank  9727,"National Highway 67, Trichy-Thanjavur Road
Thanjavur
613 403 Tamil Nadu
India",+91 (4362) 265 021,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
227,Pontifical Faculty of the Immaculate Conception,world rank  6892,"487 Michigan Avenue Northeast
Washington
20017-1585 District of Columbia
United States",+1 (202) 495 3820,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"Association of Theological Schools in the United States and Canada (ATS), Commission on Accrediting",Congregation for Catholic Education,['Not reported']
228,Pontificia Facoltà di Scienze dell'Educazione Auxilium,world rank  9603,"Via Cremolino, 141
Roma
00166
Vatican City State",+39 06 6156 4226,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
229,Pontificia Universidad Católica Argentina,world rank  1401,"Avenida Alicia Moreau de Justo 1300, Puerto Madero
Buenos Aires
C1107AAZ City of Buenos Aires
Argentina",+54 (11) 4349 0254,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,International Federation of Catholic Universities (IFCU),"Pontificia Universidad Católica Argentina
|
Faculty of Arts and Music Sciences, Buenos Aires Faculty of Agrarian Sciences, Buenos Aires Faculty of Physics and Engineering Sciences, Buenos Aires Faculty of Medical Sciences, Buenos Aires Faculty of Social and Economic Sciences, Buenos Aires Faculty of Law, Buenos Aires Faculty of Canon Law, Buenos Aires Faculty of Philosophy and Arts, Buenos Aires Faculty of Psychology and Education, Buenos Aires Faculty of Theology, Buenos Aires Institute of Political Sciences and International Relations, Buenos Aires Institute of Social Communication, Journalism and Advertising, Buenos Aires Institute of Bioethics, Buenos Aires Faculty of Law Sudsede Parana, Entre Ríos Faculty of Humanities, Entre Ríos Institute of Political Sciences and International Relations, Entre Ríos Faculty of Economics San Francisco, Mendoza Faculty of Humanities and Educational Sciences, Mendoza Faculty of Economic Sciences of the Rosary, Santa Fe Faculty of Law and Social Sciences of the Rosary, Santa Fe Faculty of Chemistry and Engineering Fray Rogelio Bacon, Santa Fe Regional Center Pergamino","['library', 'sports facilities', 'financial aid']"
230,Pontificia Universidad Católica de Chile,world rank  358,"Avenida Libertador Bernardo O'Higgins Nº 340
Santiago
Region Metropolitana de Santiago
Chile",+56 (2) 222 4516,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"International Federation of Catholic Universities (IFCU)
Association of Universities for Research in Astronomy (AURA)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
231,Pontificia Universidad Catolica de Puerto Rico,world rank  3946,"2250 Boulevard Luis A. Ferré Aguayo
Ponce
00717-9997
Puerto Rico",+1 (787) 841 2000,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,Consejo de Educación de Puerto Rico (CEPR),"Pontifical Catholic University of Puerto Rico Inc.
International Federation of Catholic Universities (IFCU)
National Athletic Association (NAA)",['Not reported']
232,Pontificia Universidad Católica de Valparaíso,world rank  1558,"Avenida Brasil 2950
Valparaíso
2340000 Valparaiso
Chile",+56 (32) 277 3901,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"International Student Exchange Program (ISEP)
Deutscher Akademischer Austauschdienst (DAAD)
Centro Interuniversitario de Desarrollo (CINDA)
Asociación Columbus","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
233,Pontificia Universidad Católica del Ecuador,world rank  2534,"Avenida 12 de Octubre 1076 y Roca
Quito
Pichincha
Ecuador",+593 (3) 241 6722,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"International Federation of Catholic Universities (IFCU)
Asociación de Universidades Confiadas a la Compañía de Jesús en América Latina (AUSJAL)
Organización de Universidades Católicas de América Latina y el Caribe (ODUCAL)","Pontificia Universidad Católica del Ecuador
|
Faculty of Architecture, Design and Arts Faculty of Administrative and Accounting Sciences Faculty of Exact and Natural Sciences Faculty of Philosophical and Theological Sciences Faculty of Human Sciences Faculty of Education Sciences Faculty of Communication, Linguistics and Literature Faculty of Economics Faculty of Nursing Faculty of Engineering Faculty of Jurisprudence Faculty of Medicine Faculty of Psychology School of Bioanalysis School of Social Work","['library', 'sports facilities', 'financial aid']"
234,Pontificia Universidad Católica del Perú,world rank  506,"Avenida Universitaria 1801, San Miguel
Lima
Lima
Peru",+51 (1) 626 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"International Federation of Catholic Universities (IFCU)
International Assembly for Collegiate Business Education (IACBE)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'distant learning']"
235,Pontificia Universidad Católica Madre y Maestra,world rank  2884,"Autopista Duarte Km 11/2
Santiago de los Caballeros
Santiago
Dominican Republic",+1 (809) 580 1962,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
