,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
131,White Nile University,world rank  13139,"Kosti
White Nile
Sudan",+249 123062520,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,"International Universities Union (IUU)
Association of Sudanese Universities (ASU)","White Nile University
|
Faculty of Computer Science and Information Technology Faculty Economics and Administrative Sciences Faculty of Education and Arts Faculty of Architecture Faculty of Law Faculty of Medical Laboratory Sciences Faculty of Medicine and Surgery Faculty of Graduate Studies","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
132,Whitman College,world rank  3070,"345 Boyer Avenue
Walla Walla
99362 Washington
United States",+1 (509) 527 5111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,American Chemical Society (ACS),"National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
133,Whittier College,world rank  2164,"13406 E Philadelphia Street
Whittier
90608 California
United States",+1 (562) 907 4200,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar
American Chemical Society (ACS)
Council on Social Work Education (CSWE)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
134,Whitworth University,world rank  2551,"300 W Hawthorne Road
Spokane
99251 Washington
United States",+1 (509) 777 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Commission on Accreditation of Athletic Training Education (CAATE)
National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)","Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
135,WHU - Otto Beisheim School of Management,world rank  2642,"Burgplatz 2
Vallendar
56179 Rhineland-Palatinate
Germany",+49 (261) 6509 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Deutsche Forschungsgemeinschaft (DFG)
Hochschulrektorenkonferenz (HRK)
United Nations Principles for Responsible Management Education (UNPRME)
Premier EMBA Alliance
MBA Alliance Germany
International Master in Management Association (IMMA)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
136,Wichita State University,world rank  741,"1845 North Fairmount
Wichita
67260-0124 Kansas
United States",+1 (316) 978 3456,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET
American Chemical Society (ACS)","Kansas Board of Regents
Association of Public and Land-Grant Universities (APLU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
137,Widener University,world rank  1132,"One University Place
Chester
19013-5792 Pennsylvania
United States",+1 (888) 943 3637,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association for Continuing Higher Education Member
Engineering Accreditation Commission (EAC) of ABET
Association to Advance Collegiate Schools of Business (AACSB International)
American Bar Association (ABA)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
138,Wilberforce University,world rank  5272,"1055 N Bickett Road
Wilberforce
45384-1001 Ohio
United States",+1 (937) 376 2911,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,Council on Rehabilitation Education (CORE),"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
139,Wiley College,world rank  5629,"711 Wiley Avenue
Marshall
75670 Texas
United States",+1 (903) 927 3300,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
140,Wilfrid Laurier University,world rank  606,"75 University Avenue West
Waterloo
N2L 3C5 Ontario
Canada",+1 (519) 884 1970 Ext 3385,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Universities Canada (UC)
Association of Commonwealth Universities (ACU)
Council of Ontario Universities (COU)
Canadian University Society for Intercollegiate Debate (CUSID)
Canadian Bureau for International Education (CBIE)
Canadian University Press (CUP)
International Association of Universities (IAU)","Wilfrid Laurier University
|
Faculty of Arts Faculty of Science Faculty of Education Faculty of Music Faculty of Social Work Faculty of International Affairs Faculty of Business and Economics","['library', 'sports facilities', 'distant learning']"
141,Wilhelm Löhe Hochschule,world rank  8842,"Merkurstraße 41 / Südstadtpark
Fürth
90763 Bavaria
Germany",+49 (911) 766069-0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid', 'career services']"
142,Wilkes University,world rank  1705,"84 West South Street
Wilkes-Barre
18766 Pennsylvania
United States",+1 (800) 945 5378,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Engineering Accreditation Commission (EAC) of ABET
Accreditation Council for Business Schools and Programs (ACBSP)
Accreditation Council for Pharmacy Education (ACPE)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
143,Willamette University,world rank  1161,"900 State Street
Salem
97301 Oregon
United States",+1 (503) 370 6300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"University Senate of The United Methodist Church
National Association of Schools of Music
American Chemical Society (ACS)
Oregon Teacher Standards and Practices Commission
American Bar Association (ABA), Association of American Law Schools","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
144,William Carey University,world rank  3075,"710 William Carey Parkway
Hattiesburg
39401-5499 Mississippi
United States",+1 (601) 318 6051,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"National Association of Schools of Music (NASM)
American Music Therapy Association (AMTA)
National League for Nursing Accrediting Commission (NLNAC)
Association of American Colleges and Universities (AAC&U)","National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
145,"William Carey University, Meghalaya",world rank  10996,"Zoram Villa Bomfylde Road, Opposite St Anthony S College
Shillong
793 001 Meghalaya
India",+91 (706) 926 3321,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
146,William James College,world rank  4825,"One Wells Avenue
Newton
02459 Massachusetts
United States",+1 (617) 327 6777,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,American Psychological Association (APA),Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
147,William Jessup University,world rank  4405,"2121 University Avenue
Rocklin
95765-3707 California
United States",+1 (916) 577 2200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association for Biblical Higher Education (ABHE), Commission on Accreditation","United States Collegiate Athletic Association (USCAA)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
148,William Jewell College,world rank  3600,"500 College Hill
Liberty
64068-1896 Missouri
United States",+1 (816) 781 7700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
National Association of Schools of Music (NASM)","Council of Independent Colleges (CIC)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
149,William Marsh Rice University,world rank  100,"6100 S Main Street
Houston
77005-1827 Texas
United States",+1 (713) 348 0000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS)
National Architectural Accrediting Board (NAAB)","568 Group
Association of American Universities (AAU)
Oak Ridge Associated Universities (ORAU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
150,William Paterson University,world rank  1509,"300 Pompton Road
Wayne
07470 New Jersey
United States",+1 (973) 720 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
Computing Accreditation Commission (CAC) of ABET","American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
151,William Peace University,world rank  4194,"15 E Peace Street
Raleigh
27604-1194 North Carolina
United States",+1 (919) 508 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
152,William Penn University,world rank  4562,"201 Trueblood Avenue
Oskaloosa
52577 Iowa
United States",+1 (641) 673 1001,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
153,William Woods University,world rank  4588,"One University Avenue
Fulton
65251-1098 Missouri
United States",+1 (800) 995 3159,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Accreditation of Athletic Training Education (CAATE)
Council on Social Work Education (CSWE)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
154,Williams Baptist University,world rank  5081,"60 W Fulbright Avenue
Walnut Ridge
72476 Arkansas
United States",+1 (870) 886 6741,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Council for the Accreditation of Educator Preparation (CAEP),"Council for Christian Colleges and Universities (CCCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
155,Williams College,world rank  575,"880 Main Street
Williamstown
01267 Massachusetts
United States",+1 (413) 597 3131,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,American Chemical Society (ACS),"568 Group
Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
156,Wilmington College,world rank  3721,"1870 Quaker Way
Wilmington
45177 Ohio
United States",+1 (800) 341 9318,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
157,Wilmington University,world rank  2843,"320 Dupont Highway
New Castle
19720 Delaware
United States",+1 (877) 967 5464,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Commission on Accreditation of Athletic Training Education (CAATE)
Council for Accreditation of Counseling and Related Educational Programs (CACREP)
National League for Nursing Accrediting Commission
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
International Assembly for Collegiate Business Education (IACBE)
National Council on Teacher Quality (NCTQ)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
158,Wilson College,world rank  2871,"1015 Philadelphia Avenue
Chambersburg
17201-1285 Pennsylvania
United States",+1 (717) 264 4141,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,American Veterinary Medical Association (AVMA),"Association of Governing Boards of Universities and Colleges (AGB)
American Library Association (ALA)
Association of College and Research Libraries (ACRL)
Association of Presbyterian Colleges and Universities (APCU)
College Board
Council of Independent Colleges
National Association of Independent Colleges and Universities (NAICU)
Association of Independent Colleges and Universities of Pennsylvania (AICUP)
Women's College Coalition (WCC)
North Eastern Athletic Conference (NEAC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
159,Windsor University School of Medicine,world rank  8033,"Bird Rock
Basseterre

Saint Kitts and Nevis",+1 (869) 466 1220,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
160,Wingate University,world rank  4398,"220 North Camden Road
Wingate
28174-0159 North Carolina
United States",+1 (704) 233 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
Accreditation Council for Pharmacy Education (ACPE)
Commission on Accreditation of Athletic Training Education (CAATE)
National Association of Schools of Music (NASM)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
161,Winona State University,world rank  1844,"175 West Mark Street
Winona
55987-5838 Minnesota
United States",+1 (507) 457 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS)
Commission on Accreditation of Athletic Training Education (CAATE)
Accreditation Board for Engineering and Technology (ABET)
Association to Advance Collegiate Schools of Business (AACSB International)
Council for Accreditation of Counseling and Related Educational Programs (CACREP)
Council for the Accreditation of Educator Preparation (CAEP)
Council on Social Work Education (CSWE)
National Association of Schools of Music (NASM)
National Association of Schools of Theatre (NAST)
National Accrediting Agency for Clinical Laboratory Sciences (NAACLS)","Minnesota State Colleges and Universities System (MNSCU)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
162,Winston-Salem State University,world rank  2502,"601 Martin Luther King Jr Drive
Winston-Salem
27110-0001 North Carolina
United States",+1 (336) 750 2000,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
Computing Accreditation Commission (CAC) of ABET
American Association for Leisure and Recreation (AALR), Council on Accreditation","University of North Carolina System
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
163,Winthrop University,world rank  1425,"701 Oakland Avenue
Rock Hill
29733 South Carolina
United States",+1 (803) 323 2211,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
Computing Accreditation Commission (CAC) of ABET
Accrediting Council on Education in Journalism and Mass Communications (ACEJMC)
American Chemical Society (ACS)","American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
164,Wirtschaftsuniversität Wien,world rank  922,"Welthandelsplatz 1
Vienna
1020 Vienna
Austria",+43 (1) 31336 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Public,Non-Profit,European University Association (EUA),"Wirtschaftsuniversität Wien
|
Department of Business Employment and Social Security Law Department of Economics Department of Finance, Accounting and Statistics Department of Foreign Language Business Communication Department of Global Business and Trade Department of Information Systems and Operations Department of Management Department of Marketing Department of Public Law and Tax Law Department of Socioeconomics Department of Strategic Management and Innovation","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
165,Wisconsin International University College,world rank  10791,"PO Box LG 751
Accra
Greater Accra
Ghana",+233 (302) 501449,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,"University of Ghana (UG)
University of Cape Coast (UCC)
Kwame Nkrumah University of Science and Technology (KNUST)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
166,Wisconsin Lutheran College,world rank  3433,"8800 W Bluemound Road
Milwaukee
53226-4699 Wisconsin
United States",+1 (414) 443 8800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (Nursing)
Wisconsin Department of Public Instruction (Education)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
167,Wisconsin School of Professional Psychology,world rank  10075,"9120 W Hampton Avenue
Milwaukee
53225-4960 Wisconsin
United States",+1 (414) 464 9777,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
168,Wittenberg University,world rank  2240,"Ward Street at N Wittenberg Avenue
Springfield
45504 Ohio
United States",+1 (937) 327 6231,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
169,Wittenborg University of Applied Sciences,world rank  6188,"Laan van de Mensenrechten 500
Apeldoorn
7331 VZ Gelderland
Netherlands",+31 (0)88 6672 688,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
AMBA
BGA
NRTO","Wittenborg University of Applied Sciences
|
School of Business School of Hospitality and Tourism School of Arts and Technology School of Education School of Sport and Health","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
170,Wofford College,world rank  4448,"429 N Church Street
Spartanburg
29303-3663 South Carolina
United States",+1 (864) 597 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
171,Wojskowa Akademia Techniczna im. Jaroslawa Dabrowskiego,world rank  3326,"ul. Gen. S. Kaliskiego 2
Warszawa
00-908 Masovian Voivodeship
Poland",+48 (22) 683 7994,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
172,Wolaita Sodo University,world rank  Un,"Wolaita zone
Sodo
SNNPR
Ethiopia",+251 (46) 551 4417,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
173,Woldia University,world rank  12254,"Woldiya
Amhara Region
Ethiopia",+251 (33) 540 0609,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
174,Wolkite University,world rank  11913,"SNNPR
Welkite
07 SNNPR
Ethiopia",+251 (11) 322 0043,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Wolkite University
|
College of Social Science and Humanities College of Agriculture and Natural Resources College of Natural and Computational Sciences College of Computing and Informatics College of Engineering and Technology College of Health Science College of Business and Economics School of Law College of Education and Behavioural science School of Medicine","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
175,Wollega University,world rank  Un,"PO Box 395
Nekemte
Oromia Region
Ethiopia",+251 (57) 661 7981,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Consortium of Ethiopian Public Universities,"Wollega University
|
Faculty of Engineering and Technology Faculty of Natural Sciences School of Computational Sciences School of Earth Sciences Faculty of Health Sciences College of Agriculture and Natural Resources Faculty of Business and Economics School of Management and Cooperatives School of Banking and Accounting College of Social Sciences and Humanities School of Education School of Law School of Veterinary Sciences Medical Faculty Institute of Food and Bio-process Technology School of Language and Journalism","['library', 'housing', 'sports facilities', 'financial aid']"
176,Wollo University,world rank  10300,"Komolcha
Dessie
Amhara Region
Ethiopia",+251 (33) 119 0712,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
177,Women University of Azad Jammu and Kashmir Bagh,world rank  12649,"Bagh Campus
Kotli
Azad Kashmir
Pakistan",+92,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
178,Women University Swabi,world rank  12586,"Topi Road
Swabi
234230 Khyber Pakhtunkhwa
Pakistan",+92 938 224 222,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Women University Swabi
|
Faculty of Sciences Faculty of Social Sciences Economics","['library', 'sports facilities', 'financial aid', 'career services']"
179,Women's University in Africa,world rank  10649,"PO Box MP I222 Upper East, Brighton Road, Mount Pleasant
Harare
Harare
Zimbabwe",+263 (4) 334506,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Not reported,Association of African Universities (AAU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
180,WON Institute of Graduate Studies,world rank  9299,"137 S Easton Road
Glenside
19038-4535 Pennsylvania
United States",+1 (215) 884 8942,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
181,Wonkwang University,world rank  4258,"344-2 Sinyong-dong
Iksan
570-749 North Jeolla
South Korea",+82 (63) 850 5114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
182,Wonsan Agricultural University,world rank  Un,"Wonsan
Kangwon
North Korea",+850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
183,Woodbury University,world rank  3187,"7500 North Glenoaks Boulevard
Burbank
91504-1052 California
United States",+1 (818) 767 0888,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
Accreditation Council for Business Schools and Programs (ACBSP)
Council for Interior Design Accreditation (CIDA)
National Architectural Accrediting Board (NAAB)
National Association of Schools of Art and Design (NASAD)",Council of Independent Colleges (CIC),['Not reported']
184,Woosong University,world rank  5093,"17-2 Jayang-dong
Daejeon
300-718 Daejeon
South Korea",+82 (42) 630 9600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
185,Woosuk University,world rank  8374,"490 Hujeong-ri, Samnye-eup
Wanju-gun
565-701 North Jeolla
South Korea",+82 (63) 290 1114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
186,Worcester Polytechnic Institute,world rank  457,"100 Institute Road
Worcester
01609-2280 Massachusetts
United States",+1 (508) 831 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS)
American Society for Biochemistry and Molecular Biology (ASBMB)","Association of Independent Technological Universities (AITU)
Higher Education Consortium Central Massachusetts (HECCMA)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
187,Worcester State University,world rank  2911,"486 Chandler Street
Worcester
01602-2597 Massachusetts
United States",+1 (508) 929 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Accreditation Council for Occupational Therapy Education (ACOTE)
Council on Academic Accreditation in Audiology and Speech-Language Pathology of the American Speech-Language-Hearing Association
Council for the Accreditation of Educator Preparation (CAEP)
Commission on Collegiate Nursing Education","Massachusetts Department of Higher Education
American Association of State Colleges and Universities (AASCU)
Higher Education Consortium of Central Massachusetts
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
188,World Maritime University,world rank  4157,"PO Box 500
Malmö
201 24 Skane County
Sweden",+46 (40) 35 63 57,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"International Association of Universities (IAU)
European University Association (EUA)
International Association of Maritime Universities (IAMU)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
189,World University of Bangladesh,world rank  9170,"Plot 3/A, Road # 4, Dhanmondi
Dhaka
1205 Dhaka
Bangladesh",+880 (2) 961 1410,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association of Commonwealth Universities
Association to Advance Collegiate Schools of Business
Accreditation Council for Business Schools and Programs
Association of Universities of Asia and the Pacific
International Association of Universities
International Telecommunication Union
Institute of Electrical and Electronics Engineers","World University of Bangladesh
|
World School of Business Faculty of Science and Engineering Faculty of Arts and Humanities","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
190,Wrexham Glyndwr University,world rank  2875,"Plas Coch Campus, PP1 Mold Road
Wrexham
LL11 2AW Wales
United Kingdom",+44 (1978) 290 666,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Universities UK,"Wrexham Glyndwr University
|
Institute for Arts, Science and Technology Institute for Health, Medical Sciences and Society","['library', 'housing', 'sports facilities', 'financial aid']"
191,Wright State University,world rank  601,"3640 Colonel Glenn Highway
Dayton
45435-0001 Ohio
United States",+1 (937) 775 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS)","American Association of State Colleges and Universities (AASCU)
Association of Public and Land-Grant Universities (APLU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
